,from_id,total_distance,walking_distance,transfers,travel_time_total,walking_time,wait_time_total
373,o_360050185011,1438.031605,952.021,0,18.56666667,16.1,2.066666667
374,o_360050185021,1148.421715,617.759,0,13.26666667,10.35,1.1
375,o_360050185022,1043.929715,513.267,0,11.56666667,8.65,2.8
376,o_360050185023,1151.003605,664.993,0,13.86666667,11.2,1.466666667
377,o_360050185024,1274.813605,788.803,0,15.76666667,13.3,4.866666667
378,o_360050189001,2284.585959,1315.675,0,26.33333333,22.33333333,2.166666667
379,o_360050189002,2275.183959,1306.273,0,26.08333333,22.08333333,2.416666667
380,o_360050189003,2133.11641,1397.875,0,26.65,23.6,1.85
381,o_360050189004,2501.44417,1082.866,0,25.03333333,18.36666667,3.466666667
382,o_360050193001,3119.490461,970.013,0,27.4,16.4,1.1
383,o_360050193002,2305.500341,1755.264,0,30.78333333,29.78333333,2.7
384,o_360050193003,2396.360783,1836.618,0,36.61666667,30.96666667,1.816666667
385,o_360050193004,2691.905239,975.125,0,24.93333333,16.48333333,3.566666667
386,o_360050194001,2657.519405,2043.649,0,38.66666667,34.41666667,1.3
387,o_360050195001,2014.86024,513.825,0,14.7,8.7,2.383333333
388,o_360050195002,1634.009449,716.725,0,15.75,12.08333333,1.333333333
389,o_360050195003,2231.933037,691.515,0,15.15,11.65,1.5
390,o_360050195004,1576.609013,801.295,0,19.3,13.61666667,1.433333333
391,o_360050197001,1315.053033,222.326,0,10.36666667,3.816666667,1.3
392,o_360050197002,1444.799817,873.574,0,19.08333333,14.9,1.65
393,o_360050197003,1570.19093,425.225,0,9.783333333,7.283333333,7.2
394,o_360050197004,1333.529033,240.802,0,10.6,4.05,1.066666667
395,o_360050197005,1427.416817,856.191,0,18.73333333,14.55,2
396,o_360050199001,1925.41893,780.453,0,15.8,13.3,1.183333333
397,o_360050199002,1832.81493,687.849,0,14.25,11.75,2.733333333
398,o_360050199003,2019.028689,1447.803,0,27.98333333,24.56666667,1.516666667
399,o_360050199004,2131.14793,986.182,0,19.26666667,16.76666667,5.716666667
400,o_360050199005,1805.667341,1255.431,0,22.41666667,21.41666667,2.566666667
401,o_360050199006,1840.280341,1290.044,0,23,22,1.983333333
402,o_360050200001,855.6824921,714.968,0,13.06666667,12.08333333,6.833333333
403,o_360050200002,1085.518492,944.804,0,16.91666667,15.93333333,2.983333333
404,o_360050200003,989.3254229,832.282,0,14.83333333,14.23333333,3.466666667
405,o_360050200004,890.0542333,524.954,0,10.9,8.85,1.966666667
406,o_360050201001,2376.506783,1816.764,0,36.33333333,30.68333333,2.1
407,o_360050201002,1753.302341,1203.066,0,21.5,20.5,3.483333333
408,o_360050201003,1782.872341,1232.636,0,22,21,2.983333333
409,o_360050202001,1156.040492,1015.326,0,18.08333333,17.1,1.816666667
410,o_360050202002,1158.343735,897.213,0,16.41666667,15.16666667,3.433333333
411,o_360050204001,1248.580127,941.552,0,17.76666667,16.01666667,1.283333333
412,o_360050204002,997.6694921,856.955,0,15.41666667,14.43333333,4.483333333
413,o_360050204003,1016.931492,876.217,0,15.76666667,14.78333333,4.133333333
414,o_360050205011,2321.516407,2046.366,0,37.26666667,34.56666667,1.2
415,o_360050205012,8027.966596,2342.439,0,41.25,39.63333333,1.083333333
416,o_360050205013,3224.665987,1545.832,0,37.31666667,26.11666667,1.116666667
417,o_360050205014,2059.657828,1722.477,0,31.43333333,29.23333333,1.4
418,o_360050205015,2319.441896,1418.32,0,30,24.08333333,2.833333333
419,o_360050205021,1854.654828,1517.474,0,28.05,25.85,4.783333333
420,o_360050205022,1981.103828,1643.923,0,30.16666667,27.96666667,2.666666667
421,o_360050205023,2477.016867,2205.231,0,39.11666667,37.28333333,2.2
422,o_360050206011,1458.129435,946.864,0,16.98333333,15.98333333,3.233333333
423,o_360050206012,1276.660713,1148.098,0,20.03333333,19.36666667,3.266666667
424,o_360050209001,936.4588942,664.521,0,13.31666667,11.31666667,2.283333333
425,o_360050209002,1378.071341,827.835,0,15.1,14.1,1.883333333
426,o_360050209003,896.390457,635.321,0,12.61666667,10.9,2.783333333
427,o_360050209004,866.745457,605.676,0,12.13333333,10.41666667,3.266666667
428,o_360050210011,1398.735115,1145.082,0,21.21666667,19.45,3.816666667
429,o_360050210012,1312.586713,1184.024,0,20.66666667,20,2.633333333
430,o_360050210013,1428.644115,1174.991,0,21.73333333,19.96666667,3.3
431,o_360050210014,1150.701713,1022.139,0,17.93333333,17.26666667,5.366666667
432,o_360050210015,1343.177713,1214.615,0,21.18333333,20.51666667,2.116666667
433,o_360050210016,1600.279549,1088.238,0,20.8,18.5,2.55
434,o_360050210017,1530.570782,1092.58,0,20.73333333,18.45,2.566666667
435,o_360050210021,1574.820782,1136.83,0,21.5,19.21666667,1.8
436,o_360050210022,1565.578115,1311.925,0,24.01666667,22.25,1.016666667
437,o_360050210023,1397.322713,1268.76,0,22.18333333,21.51666667,1.116666667
438,o_360050210024,1167.316713,1038.754,0,18.25,17.58333333,5.05
439,o_360050210025,1359.380713,1230.818,0,21.5,20.83333333,1.8
440,o_360050210026,1287.498713,1158.936,0,20.31666667,19.65,2.983333333
441,o_360050210027,1375.923713,1247.361,0,21.75,21.08333333,1.55
442,o_360050210028,1124.866713,996.304,0,17.56666667,16.9,5.733333333
443,o_360050211001,5734.42999,1359.885,0,24.56666667,23.06666667,1.116666667
444,o_360050211002,1601.013341,1050.777,0,18.95,17.95,6.033333333
445,o_360050211003,1648.774341,1098.538,0,19.71666667,18.71666667,5.266666667
446,o_360050211004,1597.728905,1277.553,0,23.63333333,21.58333333,1.616666667
447,o_360050212001,1657.258915,857.992,0,18.71666667,14.58333333,4.583333333
448,o_360050212002,1615.008915,815.742,0,18,13.86666667,5.3
449,o_360050212003,1839.409915,1040.143,0,21.71666667,17.58333333,1.583333333
450,o_360050212004,2497.337349,1218.642,0,26.03333333,20.78333333,1.7
451,o_360050212005,2457.643349,1178.948,0,25.36666667,20.11666667,2.366666667
452,o_360050213011,1473.287757,1168.069,0,21.58333333,19.83333333,2.35
453,o_360050213012,1574.698626,1350.798,0,24.36666667,22.81666667,2.2
454,o_360050213021,1619.279341,1069.043,0,19.16666667,18.16666667,5.816666667
455,o_360050213022,1729.932341,1179.696,0,21.01666667,20.01666667,3.966666667
456,o_360050213023,1580.422341,1030.186,0,18.53333333,17.53333333,6.45
457,o_360050213024,1548.891341,998.655,0,18,17,6.983333333
458,o_360050215011,1429.530757,1124.312,0,20.75,19,3.183333333
459,o_360050215012,1808.808828,1471.628,0,27.2,25,5.633333333
460,o_360050215013,1991.274828,1654.094,0,30.28333333,28.08333333,2.55
461,o_360050215021,12386.90226,851.264,0,19.88333333,14.45,2.45
462,o_360050215022,12121.71586,925.667,0,19.83333333,15.75,2.5
463,o_360050215023,1434.376757,1129.158,0,20.78333333,19.03333333,3.15
464,o_360050215024,1400.580757,1095.362,0,20.26666667,18.51666667,3.666666667
465,o_360050215025,1676.319554,1355.496,0,24.83333333,22.95,1.166666667
466,o_360050216011,2015.328137,1797.988,0,31.9,30.51666667,1.8
467,o_360050216012,3042.888078,989.98,0,26.65,16.93333333,1.083333333
468,o_360050216013,1900.717549,1388.676,0,25.93333333,23.63333333,6.416666667
469,o_360050216014,1697.284549,1185.243,0,22.48333333,20.18333333,6.516666667
470,o_360050216021,1832.779137,1615.439,0,28.76666667,27.38333333,1.583333333
471,o_360050216022,1639.9475,1405.235,0,25.43333333,23.85,2.533333333
472,o_360050216023,2762.651811,813.284,0,22.9,13.9,1.483333333
473,o_360050216024,1614.7365,1380.024,0,25.05,23.46666667,2.916666667
474,o_360050216025,1732.882137,1515.542,0,27.13333333,25.75,3.216666667
475,o_360050216026,1822.925137,1605.585,0,28.63333333,27.25,1.716666667
476,o_360050217001,1525.681058,1014.639,0,18.78333333,17.28333333,2.75
477,o_360050217002,1115.112058,604.07,0,11.78333333,10.28333333,4.85
478,o_360050217003,1176.903058,665.861,0,12.86666667,11.36666667,3.766666667
479,o_360050217004,1186.021058,674.979,0,12.96666667,11.46666667,3.666666667
480,o_360050218001,2003.955549,1491.914,0,27.73333333,25.43333333,1.266666667
481,o_360050218002,3149.335878,1370.401,0,27.18333333,23.18333333,5.683333333
482,o_360050218003,2143.399579,1428.927,0,27.46666667,24.25,1.533333333
483,o_360050218004,2285.240312,1106.027,0,24.06666667,18.76666667,4.933333333
484,o_360050218005,2570.674326,1692.702,0,32.53333333,28.58333333,3.45
485,o_360050219001,1161.199341,610.963,0,11.45,10.45,2.183333333
486,o_360050220001,2647.6554,1534.083,0,32.61666667,25.85,2.633333333
487,o_360050221011,2388.447185,1728.345,0,33.05,29.2,2.833333333
488,o_360050221012,1045.073341,494.837,0,9.466666667,8.466666667,4.166666667
489,o_360050221013,1193.863341,643.627,0,12,11,1.633333333
490,o_360050221021,1228.056341,677.82,0,12.53333333,11.53333333,1.1
491,o_360050221022,956.2724194,434.771,0,11.2,7.366666667,1.05
492,o_360050221023,1044.464851,723.224,0,14.66666667,12.31666667,2.716666667
493,o_360050222001,1143.934713,1015.372,0,17.78333333,17.11666667,2.166666667
494,o_360050222002,2336.693349,1057.998,0,23.18333333,17.93333333,1.2
495,o_360050222003,2030.237828,973.901,0,20.58333333,16.58333333,3.8
496,o_360050222004,1831.724392,1052.717,0,20.78333333,17.83333333,3.6
497,o_360050223001,1097.400341,547.164,0,10.38333333,9.383333333,3.25
498,o_360050223002,1178.151341,627.915,0,11.73333333,10.73333333,1.9
499,o_360050223003,1449.16394,1217.241,0,22.26666667,20.73333333,1.45
500,o_360050223004,725.6313441,204.13,0,6.6,3.466666667,1.716666667
501,o_360050224011,2781.887315,2344.371,0,42.18333333,39.58333333,3.35
502,o_360050224012,2755.624194,2411.655,0,42.86666667,40.75,1.816666667
503,o_360050224031,2645.829651,2147.825,0,38.26666667,35.96666667,3.366666667
504,o_360050224032,2458.063553,484.886,0,16.58333333,8.15,2.333333333
505,o_360050224041,2226.725048,497.53,0,15.2,8.366666667,4.416666667
506,o_360050224042,1993.240181,776.239,0,17.81666667,13.01666667,1.8
507,o_360050224043,2999.643553,1026.466,0,25.7,17.26666667,1.866666667
508,o_360050225001,1084.058937,781.669,0,14.88333333,13.15,1.666666667
509,o_360050225002,1077.732022,853.973,0,15.71666667,14.41666667,2.766666667
510,o_360050225003,1042.728136,745.174,0,15.06666667,12.75,2.6
511,o_360050225004,748.2493441,226.748,0,6.933333333,3.8,1.383333333
512,o_360050225005,750.2853441,228.784,0,6.95,3.816666667,1.366666667
513,o_360050225006,1409.589812,882.054,0,17.83333333,15.13333333,1.433333333
514,o_360050227011,1189.363678,944.618,0,17.65,16.06666667,1.733333333
515,o_360050227012,1200.971678,956.226,0,17.86666667,16.28333333,1.516666667
516,o_360050227013,1221.039678,976.294,0,18.21666667,16.63333333,1.166666667
517,o_360050227021,1420.954058,909.912,0,17,15.5,4.533333333
518,o_360050227031,627.4895992,477.933,0,9.116666667,8.133333333,2.066666667
519,o_360050228001,1950.571181,733.57,0,17.05,12.25,2.566666667
520,o_360050228002,2622.690651,2124.686,0,37.9,35.6,3.733333333
521,o_360050228003,2739.380651,2241.376,0,39.86666667,37.56666667,1.766666667
522,o_360050228004,1885.034181,668.033,0,16.01666667,11.21666667,3.6
523,o_360050229011,1336.781058,825.739,0,15.51666667,14.01666667,1.116666667
524,o_360050229012,1102.394599,952.838,0,17.11666667,16.13333333,2.716666667
525,o_360050229013,1060.405565,756.887,0,14.9,12.88333333,1.8
526,o_360050229014,988.9242362,674.505,0,13.68333333,11.61666667,1.716666667
527,o_360050229015,866.2842362,551.865,0,11.56666667,9.5,3.833333333
528,o_360050229021,950.0846256,726.184,0,13.86666667,12.36666667,1.166666667
529,o_360050229022,1683.119096,1029.33,0,19.03333333,17.53333333,1.616666667
530,o_360050229023,1009.636894,737.699,0,14.43333333,12.43333333,1.166666667
531,o_360050230001,2848.067019,1833.304,0,37.68333333,31.1,2.283333333
532,o_360050230002,2955.326912,1782.116,0,37.73333333,30.15,2.233333333
533,o_360050231001,1674.787096,1020.998,0,18.71666667,17.21666667,2.083333333
534,o_360050232001,2083.950588,1801.923,0,31.9,30.45,5.05
535,o_360050232002,2423.242102,1915.416,0,34.93333333,32.31666667,2.016666667
536,o_360050233011,1377.996096,724.207,0,13.78333333,12.28333333,3.516666667
537,o_360050233012,1254.284096,600.495,0,11.66666667,10.16666667,1.133333333
538,o_360050233013,1053.794058,542.752,0,10.78333333,9.283333333,5.85
539,o_360050233014,997.7975651,694.279,0,13.81666667,11.8,2.883333333
540,o_360050233021,1359.344096,705.555,0,13.41666667,11.91666667,3.883333333
541,o_360050233022,986.1562362,671.737,0,13.46666667,11.4,1.933333333
542,o_360050235011,1126.895096,473.106,0,9.5,8,3.3
543,o_360050235012,1607.55071,1285.319,0,24.76666667,21.83333333,2.533333333
544,o_360050235013,1344.039096,690.25,0,13.18333333,11.68333333,4.116666667
545,o_360050235021,1108.466096,454.677,0,9.166666667,7.666666667,3.633333333
546,o_360050235022,1151.231096,497.442,0,9.883333333,8.383333333,2.916666667
547,o_360050235023,1167.574096,513.785,0,10.16666667,8.666666667,2.633333333
548,o_360050235024,1512.13071,1189.899,0,23.06666667,20.13333333,4.233333333
549,o_360050236001,2586.790335,1774.542,0,34.2,30.01666667,2.75
550,o_360050236002,1928.641549,1416.6,0,26.38333333,24.08333333,2.616666667
551,o_360050237021,1717.353594,1455.529,0,26.16666667,24.86666667,1.2
552,o_360050237031,1774.021378,511.956,1,14.4,8.716666667,6.566666667
553,o_360050237032,1985.404601,1485.849,0,27.6,25.46666667,5.033333333
554,o_360050237033,1768.015479,1443.656,0,27.2,24.46666667,1.216666667
555,o_360050237041,2207.376508,1203.985,1,24.06666667,20.6,4.2
556,o_360050237042,2268.159508,1264.768,1,25.06666667,21.6,3.2
557,o_360050237043,1539.778917,1339.919,0,24.43333333,22.75,5.566666667
558,o_360050238001,1924.141127,1617.113,0,29.15,27.4,1.55
559,o_360050238002,1603.826392,1303.585,0,24.26666667,21.96666667,1.8
560,o_360050238003,1931.581549,1419.54,0,26.48333333,24.18333333,2.516666667
561,o_360050239001,1792.472747,1399.376,0,25.45,23.78333333,5.75
562,o_360050239002,1724.392778,1553.524,0,27.8,26.53333333,4.9
563,o_360050239003,2282.602596,1519.312,0,33.21666667,25.8,1.766666667
564,o_360050239004,2289.548857,364.338,2,15.01666667,6.15,6.95
565,o_360050239005,1711.617778,1540.749,0,27.4,26.13333333,5.3
566,o_360050239006,2320.790857,395.58,2,15.55,6.683333333,6.416666667
567,o_360050239007,2831.436763,1063.165,1,30.53333333,18.03333333,5.45
568,o_360050240001,2588.430288,1915.75,0,36.88333333,32.48333333,3.083333333
569,o_360050240002,2120.917579,1406.445,0,27.11666667,23.9,1.883333333
570,o_360050240003,2292.079312,1112.866,0,24.18333333,18.88333333,4.816666667
571,o_360050241001,1357.902096,704.113,0,13.48333333,11.98333333,3.816666667
572,o_360050241002,1553.624487,900.939,0,16.88333333,15.38333333,4.65
573,o_360050241003,1475.462096,821.673,0,15.43333333,13.93333333,1.866666667
574,o_360050241004,1314.718096,660.929,0,12.7,11.2,4.6
575,o_360050241005,1913.614602,591.081,0,17.73333333,10.1,2.85
576,o_360050243001,1624.371487,971.686,0,18,16.5,3.533333333
577,o_360050243002,1839.554828,1502.374,0,27.71666667,25.51666667,1.766666667
578,o_360050243003,1476.382617,1297.175,0,23.01666667,21.98333333,2.45
579,o_360050243004,1507.185617,1327.978,0,23.53333333,22.5,1.933333333
580,o_360050244001,1621.981392,1321.74,0,24.61666667,22.31666667,1.45
581,o_360050244002,1835.955127,1528.927,0,27.71666667,25.96666667,2.983333333
582,o_360050245011,1755.865828,1418.685,0,26.28333333,24.08333333,3.2
583,o_360050245012,2215.923867,1944.138,0,34.78333333,32.95,3.183333333
584,o_360050245013,1795.530828,1458.35,0,26.96666667,24.76666667,2.516666667
585,o_360050245014,2322.403689,1996.087,0,35.63333333,33.75,1.166666667
586,o_360050245021,2022.832487,1370.147,0,24.75,23.25,4.783333333
587,o_360050245022,1943.268625,1327.896,0,26.08333333,22.5,2.816666667
588,o_360050245023,2143.418487,1490.733,0,26.76666667,25.26666667,2.766666667
589,o_360050246001,2073.280391,1400.116,0,24.63333333,23.63333333,3.483333333
590,o_360050246002,1956.0619,634.758,0,17.45,10.63333333,1.9
591,o_360050247001,2237.838395,1898.249,0,33.41666667,32.06666667,2.516666667
592,o_360050247002,2259.257395,1919.668,0,33.91666667,32.56666667,2.016666667
593,o_360050248001,1495.203913,453.043,0,12.1,7.65,3.466666667
594,o_360050248002,1231.281321,480.789,0,11.05,8.083333333,3.15
595,o_360050248003,1358.165321,607.673,0,13.13333333,10.16666667,1.066666667
596,o_360050249001,2448.461006,1492.647,0,30.78333333,25.41666667,1.266666667
597,o_360050250001,1244.318181,718.497,0,14.86666667,12.16666667,1.066666667
598,o_360050250002,1629.297801,532.964,0,14.58333333,8.933333333,1.35
599,o_360050251001,2578.497125,923.335,1,22.96666667,15.61666667,4.583333333
600,o_360050251002,2220.839161,831.268,0,17.08333333,14.08333333,2.3
601,o_360050251003,1832.715311,1206.673,0,23.96666667,20.33333333,3.2
602,o_360050251004,1979.231928,1173.982,0,24.4,19.73333333,2.766666667
603,o_360050251005,2315.339602,992.806,0,24.36666667,16.73333333,2.8
604,o_360050251006,1982.206928,1176.957,0,24.5,19.83333333,2.666666667
605,o_360050251007,1840.149096,1186.36,0,21.58333333,20.08333333,2.3
606,o_360050252001,1345.794114,534.725,0,13.25,9.066666667,2.683333333
607,o_360050252002,1459.270881,1051.895,0,20.71666667,17.75,7.666666667
608,o_360050253001,2459.038564,1135.286,1,24.98333333,19.18333333,6.05
609,o_360050253002,2440.465125,785.303,1,20.65,13.3,6.9
610,o_360050253003,2772.800075,1124.473,1,26.18333333,18.98333333,4.85
611,o_360050253004,2771.345075,1123.018,1,26.18333333,18.98333333,4.85
612,o_360050254001,1052.080181,526.259,0,11.68333333,8.983333333,4.25
613,o_360050254002,1064.812096,743.247,0,14.05,12.58333333,1.35
614,o_360050255001,3367.459186,1347.507,0,27.33333333,22.83333333,7.55
615,o_360050255002,3427.515186,1407.563,0,28.38333333,23.88333333,6.5
616,o_360050255003,2865.243161,1475.672,0,28.01666667,25.01666667,6.866666667
617,o_360050256001,962.3890958,640.824,0,12.25,10.78333333,3.15
618,o_360050256002,773.9064438,633.192,0,11.43333333,10.63333333,4.666666667
619,o_360050257001,3915.025006,1294.952,1,30.16666667,21.95,5.716666667
620,o_360050261001,3145.712859,1928.486,0,38.1,32.9,1.116666667
621,o_360050263001,2775.743075,1127.416,1,26.28333333,19.08333333,4.75
622,o_360050263002,2143.019378,880.954,1,20.65,14.96666667,6.9
623,o_360050263003,2590.301125,935.139,1,23.11666667,15.76666667,4.433333333
624,o_360050263004,2755.461636,775.725,1,21.96666667,13.21666667,5.583333333
625,o_360050263005,2548.054125,892.892,1,22.41666667,15.06666667,5.133333333
626,o_360050264001,2343.068108,987.006,1,24.51666667,16.68333333,3.883333333
627,o_360050264002,2718.413828,757.29,0,23.5,12.88333333,1.35
628,o_360050264003,1727.280593,1060.775,1,21.48333333,18.03333333,4.366666667
629,o_360050264004,2054.813841,1339.659,0,24.71666667,22.71666667,2.283333333
630,o_360050265001,2695.723522,915.316,0,27.45,15.45,2.583333333
631,o_360050265002,2196.625378,934.56,1,21.55,15.86666667,6
632,o_360050265003,2411.776564,1088.024,1,24.2,18.4,6.833333333
633,o_360050265004,2562.811564,1239.059,1,26.73333333,20.93333333,4.3
634,o_360050266011,1979.057841,1263.903,0,23.38333333,21.38333333,3.616666667
635,o_360050266012,2332.097974,1161.798,0,22.65,19.65,4.35
636,o_360050266013,1895.301561,975.156,0,21.96666667,16.48333333,2.183333333
637,o_360050266021,2517.137841,1801.983,0,32.48333333,30.48333333,2.516666667
638,o_360050266022,2408.655974,1238.356,0,23.96666667,20.96666667,3.033333333
639,o_360050266023,2424.935974,1254.636,0,24.23333333,21.23333333,2.766666667
640,o_360050266024,2664.511974,1494.212,0,28.28333333,25.28333333,6.716666667
641,o_360050266025,2481.541974,1311.242,0,25.25,22.25,1.75
642,o_360050267011,2483.371658,1900.377,1,34.93333333,32.41666667,8.35
643,o_360050267012,2735.007566,1866.054,1,37.55,31.95,4.4
644,o_360050267013,2872.074236,885.649,0,28.03333333,14.95,2
645,o_360050267021,3131.8185,1396.83,0,27.58333333,23.58333333,1.833333333
646,o_360050267022,2507.031658,1924.037,1,35.18333333,32.66666667,8.1
647,o_360050267023,3522.17138,1196.573,1,26.83333333,20.21666667,3.583333333
648,o_360050267024,3464.780736,1245.402,1,37.38333333,21.38333333,4.566666667
649,o_360050267025,2665.245566,1796.292,1,36.31666667,30.71666667,5.633333333
650,o_360050267026,2585.409566,1716.456,1,34.93333333,29.33333333,7.016666667
651,o_360050269001,3879.333006,1259.26,1,29.6,21.38333333,6.283333333
652,o_360050269002,3427.263736,1207.885,1,36.73333333,20.73333333,5.216666667
653,o_360050269003,3119.721987,1385.388,0,38.53333333,23.63333333,2.566666667
654,o_360050273001,3255.183856,975.528,0,26.98333333,16.65,3.366666667
655,o_360050273002,3189.494956,1125.368,0,28.55,19.18333333,1.8
656,o_360050273003,3479.385736,1260.007,1,37.58333333,21.58333333,4.366666667
657,o_360050273004,3382.4705,1647.482,0,31.78333333,27.78333333,5.633333333
658,o_360050274011,3315.779469,1549.073,0,35.18333333,26.23333333,3.666666667
659,o_360050274012,4385.744486,1716.273,1,35.98333333,29.01666667,8.016666667
660,o_360050274013,3820.65386,2218.186,0,44.68333333,37.41666667,2.316666667
661,o_360050274014,4053.888281,1406.166,0,35.81666667,23.85,3.033333333
662,o_360050274021,4977.439774,1234.982,0,36.36666667,20.85,2.483333333
663,o_360050274022,3843.78486,2241.317,0,45.11666667,37.85,1.883333333
664,o_360050274023,3790.53686,2188.069,0,44.33333333,37.06666667,2.666666667
665,o_360050276001,3425.036618,726.432,1,21.31666667,12.23333333,13.66666667
666,o_360050277001,2443.112028,1060.285,0,25.21666667,18.03333333,1.216666667
667,o_360050277002,2858.233956,794.107,0,22.93333333,13.56666667,7.416666667
668,o_360050277003,2160.526036,1079.889,0,23.95,18.35,2.483333333
669,o_360050277004,2404.648761,1481.152,0,29.11666667,25.01666667,1.233333333
670,o_360050279001,2110.149506,1364.225,0,26.5,23.18333333,3.85
671,o_360050279002,2001.661981,1261.694,0,25.21666667,21.38333333,1.216666667
672,o_360050279003,1814.861519,1323.945,0,25,22.45,1.433333333
673,o_360050279004,1695.556761,772.06,0,17.21666667,13.11666667,1.133333333
674,o_360050279005,1701.265761,777.769,0,17.31666667,13.21666667,1.033333333
675,o_360050279006,1843.603068,1398.048,0,25.63333333,23.65,4.716666667
676,o_360050281001,1520.077506,774.153,0,16.53333333,13.21666667,1.816666667
677,o_360050281002,1668.366761,744.87,0,16.75,12.65,1.6
678,o_360050281003,1287.729068,842.174,0,16.26666667,14.28333333,2.083333333
679,o_360050283001,3182.017956,1117.891,0,28.41666667,19.05,1.933333333
680,o_360050283002,2253.371506,1507.447,0,28.91666667,25.6,1.433333333
681,o_360050284001,1571.342183,1024.22,0,20.58333333,17.3,3.566666667
682,o_360050285001,2858.739761,1935.243,0,36.93333333,32.83333333,3.416666667
683,o_360050285002,2501.359167,1325.218,0,27.91666667,22.63333333,2.433333333
684,o_360050285003,2541.407167,1365.266,0,28.53333333,23.25,1.816666667
685,o_360050285004,2445.113167,1268.972,0,26.88333333,21.6,3.466666667
686,o_360050286001,692.9303518,492.036,0,9.366666667,8.366666667,7.233333333
687,o_360050286002,1255.754365,782.399,0,15.08333333,13.28333333,1.916666667
688,o_360050287001,3199.274956,1135.148,0,28.73333333,19.36666667,1.616666667
689,o_360050287002,2697.984813,1222.478,0,27.45,20.78333333,2.9
690,o_360050287003,2944.354956,880.228,0,24.4,15.03333333,5.95
691,o_360050288001,854.5248523,494.175,0,9.8,8.383333333,4.4
692,o_360050288002,1676.999283,1522.012,0,26.43333333,25.75,4.083333333
693,o_360050288003,865.3148523,504.965,0,9.983333333,8.566666667,4.216666667
694,o_360050288004,660.7278523,300.378,0,6.483333333,5.066666667,7.716666667
695,o_360050289001,3365.768856,1086.113,0,28.8,18.46666667,1.55
696,o_360050289002,3349.578856,1069.923,0,28.56666667,18.23333333,1.783333333
697,o_360050289003,3500.27458,1053.385,0,29.03333333,17.93333333,1.316666667
698,o_360050289004,3118.969956,1054.843,0,27.35,17.98333333,3
699,o_360050293011,9000.009113,2481.77,2,64.18333333,42.03333333,15.96666667
700,o_360050293012,8642.296113,2124.057,2,58.11666667,35.96666667,15.46666667
701,o_360050293021,4189.796623,894.935,0,31.83333333,15.16666667,1.95
702,o_360050293022,9275.235629,895.388,2,46.86666667,15.26666667,7.8
703,o_360050293023,4765.797623,1470.936,0,41.56666667,24.9,2.216666667
704,o_360050293024,5070.271541,1220.968,0,39.98333333,20.76666667,3.8
705,o_360050295001,3115.803761,2192.307,0,41.36666667,37.26666667,2.416666667
706,o_360050295002,2991.233506,2245.309,0,41.51666667,38.2,2.266666667
707,o_360050295003,3890.861217,954.413,0,31.3,16.28333333,2.483333333
708,o_360050295004,3700.89358,1254.004,0,32.45,21.35,1.333333333
709,o_360050296001,810.6562579,462.976,0,9.45,7.8,2.966666667
710,o_360050296002,1137.588523,1017.597,0,17.73333333,17.18333333,1.683333333
711,o_360050297001,3329.543167,2153.402,0,41.85,36.56666667,1.933333333
712,o_360050297002,4441.952217,1505.504,0,40.58333333,25.56666667,3.2
713,o_360050297003,4563.226217,1626.778,0,42.6,27.58333333,1.183333333
714,o_360050300001,2577.799122,1373.402,0,29.85,23.28333333,2.433333333
715,o_360050300002,2809.327511,1981.159,1,36.93333333,33.73333333,6.95
716,o_360050300003,2995.962467,859.407,1,23.63333333,14.65,7.683333333
717,o_360050300004,3145.680467,1009.125,1,26.15,17.16666667,5.166666667
718,o_360050300005,2424.226092,1499.698,0,30.26666667,25.26666667,2.016666667
719,o_360050300006,2597.651974,1427.352,0,27.13333333,24.13333333,1.3
720,o_360050301001,5293.252399,1227.98,0,41.08333333,20.86666667,2.7
721,o_360050301002,5339.207399,1273.935,0,41.83333333,21.61666667,1.95
722,o_360050302011,4836.074775,1046.031,1,34.33333333,17.63333333,6.433333333
723,o_360050302012,4796.031218,1170.768,1,35.68333333,19.76666667,6.8
724,o_360050302013,4500.512735,1507.464,1,38.75,25.45,3.733333333
725,o_360050302021,4498.278735,1505.23,1,38.71666667,25.41666667,3.766666667
726,o_360050302022,4469.198735,1476.15,1,38.2,24.9,4.283333333
727,o_360050302023,4183.85774,1508.086,1,37.48333333,25.48333333,5
728,o_360050302024,4260.09674,1584.325,1,38.78333333,26.78333333,3.7
729,o_360050307011,5608.608405,1084.468,1,39,18.4,5.783333333
730,o_360050307012,5385.01721,1270.357,1,40.66666667,21.56666667,4.116666667
731,o_360050307013,3469.006813,1993.5,0,40.6,33.93333333,3.183333333
732,o_360050307014,5845.269521,877.546,0,39.25,14.88333333,4.533333333
733,o_360050309001,6855.06873,1463.53,1,50.58333333,24.86666667,3.2
734,o_360050309002,7540.052115,1324.052,0,52.63333333,22.53333333,1.15
735,o_360050309003,3683.723761,2760.227,0,51.01666667,46.91666667,2.766666667
736,o_360050309004,6265.328552,943.454,0,42.01666667,16.01666667,1.766666667
737,o_360050310001,1358.831417,496.899,0,11.21666667,8.466666667,4.55
738,o_360050310002,1719.225478,1355.949,0,24.85,23.06666667,1.633333333
739,o_360050310003,1273.513478,910.237,0,17.21666667,15.43333333,9.266666667
740,o_360050312001,2032.985249,1722.945,0,30.63333333,29.23333333,1.5
741,o_360050312002,975.724523,855.733,0,15.08333333,14.53333333,4.333333333
742,o_360050314001,1365.129523,1245.138,0,21.56666667,21.01666667,1.216666667
