GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360850213002,360850213002,Block Group 2; Census Tract 213; Richmond County; New York,Staten Island,900,221,129,0.583710407239819,465,112,0.2408602150537634,30,0.0333333333333333,145,0.1611111111111111,39,0.0433333333333333,268,0.2977777777777777,82,0.0911111111111111,422,0.4688888888888889,29,0.1312217194570135,36085021300,5669,818,0.1442935261950961,5669,739,0.130358087846181,5669,485,0.085553007585112,106353,0.106353,8462.384700008462,0.9028079698601966
360850021002,360850021002,Block Group 2; Census Tract 21; Richmond County; New York,Staten Island,2510,1043,1014,0.972195589645254,1605,598,0.3725856697819314,499,0.198804780876494,73,0.0290836653386454,643,0.2561752988047808,660,0.2629482071713147,107,0.0426294820717131,1077,0.4290836653386454,152,0.1457334611697028,36085002100,5613,1344,0.239444147514698,5577,708,0.1269499731038192,5577,646,0.1158328850636543,476201,0.476201,5270.883513474352,0.8960798118241441
360850223002,360850223002,Block Group 2; Census Tract 223; Richmond County; New York,Staten Island,1471,460,237,0.5152173913043478,581,168,0.2891566265060241,470,0.3195105370496261,137,0.0931339225016995,70,0.0475866757307953,560,0.380693405846363,141,0.0958531611148878,685,0.4656696125084976,22,0.0478260869565217,36085022300,3263,559,0.1713147410358565,3263,672,0.2059454489733374,3263,110,0.033711308611707,344090,0.34409,4275.044319800052,0.8835418257319592
360850226012,360850226012,Block Group 2; Census Tract 226.01; Richmond County; New York,Staten Island,1691,616,159,0.2581168831168831,956,189,0.1976987447698744,507,0.2998225901833234,152,0.0898876404494382,1663,0.9834417504435246,0,0.0,0,0.0,28,0.0165582495564754,0,0.0,36085022601,7394,322,0.0435488233703002,7483,970,0.1296271548844046,7483,177,0.0236536148603501,328887,0.328887,5141.583583419229,0.8254422756618018
360850226022,360850226022,Block Group 2; Census Tract 226.02; Richmond County; New York,Staten Island,887,359,92,0.2562674094707521,385,46,0.1194805194805194,22,0.0248027057497181,309,0.3483652762119504,811,0.9143179255918829,2,0.0022547914317925,21,0.0236753100338218,26,0.0293122886133032,9,0.0250696378830083,36085022602,1373,363,0.2643845593590677,1373,364,0.2651128914785142,1373,78,0.0568099053168244,4389521,4.389521,202.0721623156604,0.794357495846191
360850231002,360850231002,Block Group 2; Census Tract 231; Richmond County; New York,Staten Island,1044,336,70,0.2083333333333333,580,164,0.2827586206896552,165,0.1580459770114942,129,0.1235632183908046,158,0.1513409961685823,80,0.0766283524904214,299,0.2863984674329501,507,0.4856321839080459,50,0.1488095238095238,36085023100,4742,760,0.1602699283002952,4757,510,0.1072104267395417,4757,548,0.1151986546142526,115278,0.115278,9056.368084109718,0.9082785184929196
360850239002,360850239002,Block Group 2; Census Tract 239; Richmond County; New York,Staten Island,1309,504,165,0.3273809523809524,676,192,0.2840236686390532,257,0.1963330786860198,309,0.2360580595874713,321,0.2452253628724217,298,0.2276546982429335,83,0.0634071810542398,509,0.388846447669977,0,0.0,36085023900,3071,336,0.1094106154347118,3102,279,0.0899419729206963,3102,155,0.0499677627337201,217058,0.217058,6030.6461867335,0.6939170545622892
360850244012,360850244012,Block Group 2; Census Tract 244.01; Richmond County; New York,Staten Island,2576,688,105,0.1526162790697674,1032,29,0.0281007751937984,557,0.2162267080745341,231,0.0896739130434782,2064,0.8012422360248447,0,0.0,330,0.1281055900621118,182,0.0706521739130434,15,0.0218023255813953,36085024401,6270,117,0.0186602870813397,6270,421,0.0671451355661882,6270,322,0.0513556618819776,512252,0.512252,5028.774899853977,0.9153601054862416
360850244022,360850244022,Block Group 2; Census Tract 244.02; Richmond County; New York,Staten Island,1858,593,68,0.1146711635750421,761,37,0.0486202365308804,405,0.2179763186221743,386,0.2077502691065662,1633,0.8789020452099031,0,0.0,0,0.0,178,0.0958019375672766,0,0.0,36085024402,4980,273,0.0548192771084337,5013,360,0.0718132854578097,5013,206,0.0410931577897466,822987,0.822987,2257.6298289037372,0.9155720489592168
360850247002,360850247002,Block Group 2; Census Tract 247; Richmond County; New York,Staten Island,1661,449,81,0.1804008908685968,842,161,0.1912114014251781,400,0.2408187838651415,187,0.1125827814569536,555,0.3341360626128838,257,0.1547260686333534,243,0.1462974111980734,585,0.3521974714027694,11,0.0244988864142538,36085024700,2833,296,0.1044828803388634,2822,342,0.1211906449326718,2822,242,0.0857547838412473,267989,0.267989,6198.015590192135,0.6924109629470752
360850248002,360850248002,Block Group 2; Census Tract 248; Richmond County; New York,Staten Island,1738,668,154,0.2305389221556886,955,151,0.1581151832460733,416,0.239355581127733,147,0.0845799769850402,1307,0.7520138089758343,0,0.0,7,0.0040276179516685,413,0.2376294591484465,11,0.0164670658682634,36085024800,4769,581,0.1218284755713986,4769,537,0.1126022226881945,4769,175,0.0366953239672887,320351,0.320351,5425.299125022241,0.9144992799500128
360850251002,360850251002,Block Group 2; Census Tract 251; Richmond County; New York,Staten Island,1838,676,205,0.3032544378698225,960,294,0.30625,340,0.1849836779107725,459,0.249727965179543,1204,0.6550598476605005,23,0.0125136017410228,125,0.0680087051142546,408,0.2219804134929271,16,0.0236686390532544,36085025100,6459,538,0.0832946276513392,6459,676,0.1046601641120916,6459,334,0.0517107911441399,288539,0.288539,6370.022769885527,0.6449825741500476
360850273022,360850273022,Block Group 2; Census Tract 273.02; Richmond County; New York,Staten Island,1345,382,102,0.2670157068062827,383,22,0.0574412532637075,461,0.3427509293680297,353,0.262453531598513,1217,0.9048327137546468,4,0.0029739776951672,61,0.0453531598513011,0,0.0,0,0.0,36085027302,4866,551,0.1132346896835183,4866,271,0.0556925606247431,4866,36,0.0073982737361282,698566,0.698566,1925.3728352081264,0.2905441192966646
360850277022,360850277022,Block Group 2; Census Tract 277.02; Richmond County; New York,Staten Island,1315,443,330,0.744920993227991,727,247,0.3397524071526822,172,0.1307984790874524,158,0.1201520912547528,410,0.311787072243346,11,0.0083650190114068,261,0.1984790874524714,374,0.2844106463878327,78,0.1760722347629796,36085027702,6159,874,0.141906153596363,6159,574,0.0931969475564215,6159,341,0.0553661308654002,922023,0.922023,1426.2117105538582,0.6033027686782922
360850277042,360850277042,Block Group 2; Census Tract 277.04; Richmond County; New York,Staten Island,2823,822,198,0.2408759124087591,1025,12,0.0117073170731707,774,0.2741764080765143,498,0.1764080765143464,1345,0.4764434998228835,102,0.0361317747077577,1163,0.4119730782855119,213,0.0754516471838469,125,0.1520681265206812,36085027704,5163,998,0.1932984698818516,5161,658,0.1274946715752761,5161,312,0.0604534005037783,260846,0.260846,10822.477630479283,0.3490234777387833
360850277052,360850277052,Block Group 2; Census Tract 277.05; Richmond County; New York,Staten Island,1167,392,196,0.5,720,82,0.1138888888888888,156,0.1336760925449871,165,0.1413881748071979,542,0.4644387317909169,10,0.0085689802913453,220,0.1885175664095972,395,0.3384747215081405,85,0.2168367346938775,36085027705,6119,419,0.0684752410524595,6119,536,0.0875960124203301,6119,264,0.0431443046249387,162114,0.162114,7198.637995484659,0.8447892734332514
360850277062,360850277062,Block Group 2; Census Tract 277.06; Richmond County; New York,Staten Island,633,225,111,0.4933333333333333,252,0,0.0,191,0.30173775671406,87,0.1374407582938388,264,0.4170616113744075,0,0.0,186,0.2938388625592417,126,0.1990521327014218,19,0.0844444444444444,36085027706,3107,908,0.2922433215320245,3089,193,0.0624797669148591,3089,108,0.0349627711233408,132536,0.132536,4776.0608438462,0.7956206647966658
360850279002,360850279002,Block Group 2; Census Tract 279; Richmond County; New York,Staten Island,893,199,37,0.185929648241206,262,25,0.0954198473282442,189,0.2116461366181411,364,0.4076147816349384,715,0.8006718924972005,30,0.0335946248600224,48,0.0537513997760358,57,0.0638297872340425,15,0.0753768844221105,36085027900,1784,113,0.0633408071748879,1784,164,0.0919282511210762,1784,20,0.0112107623318385,549927,0.549927,1623.8518930694436,0.5471902150723569
360850027002,360850027002,Block Group 2; Census Tract 27; Richmond County; New York,Staten Island,693,199,199,1.0,221,124,0.5610859728506787,258,0.3722943722943723,0,0.0,52,0.075036075036075,28,0.0404040404040404,0,0.0,613,0.8845598845598845,58,0.2914572864321608,36085002700,2061,1312,0.6365841824357108,2061,273,0.1324599708879185,2061,312,0.1513828238719068,71505,0.071505,9691.629955947135,0.9522465907546106
360850291022,360850291022,Block Group 2; Census Tract 291.02; Richmond County; New York,Staten Island,2778,905,206,0.2276243093922652,1572,304,0.193384223918575,638,0.2296616270698344,260,0.093592512598992,1199,0.431605471562275,74,0.0266378689704823,654,0.2354211663066954,780,0.2807775377969762,21,0.0232044198895027,36085029102,3355,161,0.0479880774962742,3355,223,0.0664679582712369,3355,265,0.0789865871833084,1147286,1.147286,2421.3665990868885,0.2610320258467052
360850291042,360850291042,Block Group 2; Census Tract 291.04; Richmond County; New York,Staten Island,1653,674,276,0.4094955489614243,597,216,0.3618090452261306,285,0.1724137931034483,405,0.2450090744101633,1039,0.6285541439806412,12,0.0072595281306715,328,0.1984271022383545,266,0.160919540229885,100,0.1483679525222551,36085029104,6879,956,0.1389736880360517,6879,825,0.1199302224160488,6879,580,0.0843145806076464,578366,0.578366,2858.051821856748,0.7877135629034878
360850291052,360850291052,Block Group 2; Census Tract 291.05; Richmond County; New York,Staten Island,1479,500,170,0.34,709,92,0.1297602256699576,395,0.2670723461798512,244,0.1649763353617309,891,0.6024340770791075,0,0.0,210,0.1419878296146044,85,0.057471264367816,12,0.024,36085029105,4467,309,0.0691739422431161,4467,527,0.11797627042758,4467,89,0.0199238862771434,199558,0.199558,7411.379147916896,0.764552991724084
360850291062,360850291062,Block Group 2; Census Tract 291.06; Richmond County; New York,Staten Island,1767,639,286,0.4475743348982786,559,65,0.1162790697674418,552,0.3123938879456706,363,0.2054329371816638,954,0.5398981324278438,196,0.11092246745897,260,0.1471420486700622,333,0.1884550084889643,17,0.0266040688575899,36085029106,2845,391,0.1374340949033392,2845,272,0.0956063268892794,2845,111,0.0390158172231985,235695,0.235695,7496.977025392987,0.6164857137212325
360850029002,360850029002,Block Group 2; Census Tract 29; Richmond County; New York,Staten Island,2129,852,852,1.0,493,247,0.5010141987829615,591,0.2775951150775012,137,0.0643494598403006,26,0.0122123062470643,1160,0.5448567402536402,0,0.0,943,0.4429309534992954,120,0.1408450704225352,36085002900,5429,1803,0.3321053601031497,5495,576,0.1048225659690627,5495,417,0.075887170154686,102891,0.102891,20691.800060257945,0.9713819451948664
360850303012,360850303012,Block Group 2; Census Tract 303.01; Richmond County; New York,Staten Island,2085,846,358,0.4231678486997636,1091,226,0.2071494042163153,199,0.0954436450839328,348,0.1669064748201439,1113,0.5338129496402878,72,0.0345323741007194,66,0.0316546762589928,715,0.342925659472422,14,0.0165484633569739,36085030301,5379,284,0.0527979178285926,5379,542,0.1007622234616099,5379,33,0.0061349693251533,376529,0.376529,5537.422084354725,0.6304360827370137
360850303022,360850303022,Block Group 2; Census Tract 303.02; Richmond County; New York,Staten Island,3103,1065,233,0.2187793427230047,1324,300,0.2265861027190332,657,0.2117305833064776,440,0.1417982597486303,477,0.1537222043184015,977,0.3148565903963906,422,0.1359974218498227,1135,0.3657750563970351,92,0.0863849765258216,36085030302,6123,605,0.0988077739670096,6123,500,0.0816593173281071,6123,252,0.041156295933366,153879,0.153879,20165.194730924948,0.8752285225913549
360850319012,360850319012,Block Group 2; Census Tract 319.01; Richmond County; New York,Staten Island,1240,341,162,0.4750733137829912,587,192,0.3270868824531516,341,0.275,108,0.0870967741935483,41,0.0330645161290322,424,0.3419354838709677,161,0.1298387096774193,501,0.4040322580645161,31,0.0909090909090909,36085031901,3948,1478,0.3743667679837892,3948,577,0.1461499493414387,3948,95,0.0240628166160081,228304,0.228304,5431.354684981428,0.8703692119996806
360850319022,360850319022,Block Group 2; Census Tract 319.02; Richmond County; New York,Staten Island,2106,666,167,0.2507507507507507,1109,320,0.2885482416591524,464,0.2203228869895536,203,0.0963912630579297,234,0.1111111111111111,715,0.3395061728395062,44,0.0208926875593542,1093,0.5189933523266856,13,0.0195195195195195,36085031902,4653,953,0.2048140984311197,4653,747,0.1605415860735009,4653,340,0.0730711369009241,225236,0.225236,9350.192686781864,0.8383337021743802
360850033002,360850033002,Block Group 2; Census Tract 33; Richmond County; New York,Staten Island,2330,899,527,0.5862068965517241,969,280,0.2889576883384933,685,0.2939914163090129,408,0.175107296137339,656,0.2815450643776824,838,0.359656652360515,286,0.1227467811158798,473,0.2030042918454935,58,0.064516129032258,36085003300,3821,503,0.131640931693274,3821,335,0.0876733839309081,3821,87,0.0227689086626537,686184,0.686184,3395.59068704604,0.8891638787596621
360850036002,360850036002,Block Group 2; Census Tract 36; Richmond County; New York,Staten Island,1310,478,194,0.405857740585774,709,260,0.3667136812411847,202,0.1541984732824427,250,0.1908396946564885,606,0.4625954198473282,0,0.0,335,0.2557251908396946,330,0.2519083969465648,66,0.1380753138075313,36085003600,2608,345,0.1322852760736196,2565,173,0.0674463937621832,2565,249,0.0970760233918128,162437,0.162437,8064.665070150274,0.978833641563413
360850039002,360850039002,Block Group 2; Census Tract 39; Richmond County; New York,Staten Island,1324,684,547,0.7997076023391813,721,257,0.3564493758668516,92,0.0694864048338368,253,0.1910876132930513,727,0.5490936555891238,159,0.1200906344410876,34,0.0256797583081571,401,0.3028700906344411,11,0.0160818713450292,36085003900,2144,221,0.1030783582089552,2215,388,0.1751693002257336,2215,38,0.0171557562076749,431132,0.431132,3070.9852203037585,0.8448812212624432
360850003002,360850003002,Block Group 2; Census Tract 3; Richmond County; New York,Staten Island,934,479,226,0.4718162839248434,479,145,0.302713987473904,65,0.069593147751606,220,0.2355460385438972,507,0.5428265524625268,140,0.1498929336188436,55,0.0588865096359743,177,0.1895074946466809,14,0.0292275574112734,36085000300,1889,397,0.2101641079936474,1878,139,0.0740149094781682,1878,49,0.0260915867944621,230006,0.230006,4060.763632253072,0.8517629368023558
360850040012,360850040012,Block Group 2; Census Tract 40.01; Richmond County; New York,Staten Island,1869,736,189,0.2567934782608695,995,501,0.5035175879396985,321,0.1717495987158908,360,0.1926163723916533,1011,0.5409309791332263,140,0.0749063670411985,367,0.1963616907437132,244,0.1305510968432316,101,0.1372282608695652,36085004001,2758,148,0.0536620739666424,2758,310,0.1124002900652646,2758,106,0.0384336475707034,159043,0.159043,11751.538891997763,0.7236267655647446
360850040022,360850040022,Block Group 2; Census Tract 40.02; Richmond County; New York,Staten Island,1462,509,137,0.2691552062868369,774,267,0.3449612403100775,238,0.1627906976744186,295,0.2017783857729138,49,0.033515731874145,424,0.2900136798905608,681,0.4658002735978112,308,0.2106703146374829,141,0.2770137524557957,36085004002,2411,206,0.0854417254251348,2411,192,0.0796350062214848,2411,60,0.024885939444214,129191,0.129191,11316.577780185926,0.8834478478805828
360850040032,360850040032,Block Group 2; Census Tract 40.03; Richmond County; New York,Staten Island,1018,404,404,1.0,179,85,0.4748603351955307,247,0.2426326129666011,81,0.0795677799607072,0,0.0,289,0.2838899803536345,84,0.0825147347740668,645,0.6335952848722987,150,0.3712871287128713,36085004003,3517,1433,0.4074495308501564,3517,440,0.1251066249644583,3517,98,0.0278646573784475,28042,0.028042,36302.68882390699,0.9407360085235812
360850040042,360850040042,Block Group 2; Census Tract 40.04; Richmond County; New York,Staten Island,2030,483,93,0.1925465838509316,1363,338,0.247982391782832,341,0.1679802955665024,121,0.0596059113300492,26,0.012807881773399,779,0.383743842364532,283,0.1394088669950739,936,0.4610837438423645,7,0.0144927536231884,36085004004,3808,551,0.1446953781512605,3829,279,0.0728649778009924,3829,172,0.0449203447375293,201238,0.201238,10087.558015881692,0.8772008016214206
360850047002,360850047002,Block Group 2; Census Tract 47; Richmond County; New York,Staten Island,643,251,114,0.4541832669322709,236,72,0.3050847457627119,89,0.1384136858475894,75,0.1166407465007776,435,0.6765163297045101,31,0.0482115085536547,81,0.1259720062208398,13,0.0202177293934681,4,0.0159362549800796,36085004700,2436,183,0.0751231527093596,2941,492,0.1672900374022441,2941,97,0.0329819789187351,141503,0.141503,4544.073270531368,0.657072156541051
360850050002,360850050002,Block Group 2; Census Tract 50; Richmond County; New York,Staten Island,947,370,170,0.4594594594594595,258,126,0.4883720930232558,128,0.1351636747624076,302,0.3189017951425554,235,0.2481520591341077,0,0.0,300,0.3167898627243928,412,0.4350580781414995,83,0.2243243243243243,36085005000,4668,497,0.1064695801199657,4668,464,0.0994001713796058,4668,258,0.0552699228791773,217697,0.217697,4350.082913407166,0.903056283134858
360850059012,360850059012,Block Group 2; Census Tract 59.01; Richmond County; New York,Staten Island,2084,701,341,0.4864479315263909,946,353,0.3731501057082452,452,0.2168905950095969,203,0.0974088291746641,1439,0.6904990403071017,161,0.0772552783109404,45,0.0215930902111324,427,0.20489443378119,19,0.0271041369472182,36085005901,3061,120,0.039202874877491,3062,335,0.1094056172436316,3062,52,0.0169823644676681,744091,0.744091,2800.732706080305,0.8967672090277237
360850064002,360850064002,Block Group 2; Census Tract 64; Richmond County; New York,Staten Island,853,259,104,0.4015444015444015,329,92,0.2796352583586626,152,0.1781946072684642,183,0.2145369284876905,560,0.6565064478311841,27,0.0316529894490035,147,0.1723329425556858,119,0.1395076201641266,73,0.2818532818532818,36085006400,3425,678,0.197956204379562,3425,604,0.1763503649635036,3425,74,0.0216058394160583,147818,0.147818,5770.6098039480985,0.9231033841752696
360850067002,360850067002,Block Group 2; Census Tract 67; Richmond County; New York,Staten Island,1221,590,222,0.376271186440678,572,90,0.1573426573426573,89,0.0728910728910729,339,0.2776412776412776,945,0.773955773955774,133,0.1089271089271089,14,0.0114660114660114,107,0.0876330876330876,35,0.059322033898305,36085006700,3052,190,0.0622542595019659,3052,291,0.0953473132372215,3052,182,0.0596330275229357,183413,0.183413,6657.107184332626,0.9814654759551104
360850006002,360850006002,Block Group 2; Census Tract 6; Richmond County; New York,Staten Island,1250,795,462,0.5811320754716981,505,168,0.3326732673267327,83,0.0664,594,0.4752,621,0.4968,86,0.0688,223,0.1784,303,0.2424,233,0.2930817610062893,36085000600,2568,461,0.1795171339563863,2568,581,0.2262461059190031,2568,178,0.0693146417445482,290277,0.290277,4306.2316339220815,0.9148543225833666
360850070012,360850070012,Block Group 2; Census Tract 70.01; Richmond County; New York,Staten Island,1643,592,110,0.1858108108108108,619,169,0.2730210016155089,249,0.1515520389531345,475,0.2891052951917224,1267,0.7711503347534997,17,0.01034692635423,213,0.1296409007912355,134,0.0815581253804017,27,0.0456081081081081,36085007001,2710,159,0.0586715867158671,2739,375,0.1369112814895947,2739,14,0.0051113545089448,211514,0.211514,7767.80733190238,0.9162672737986892
360850070022,360850070022,Block Group 2; Census Tract 70.02; Richmond County; New York,Staten Island,3189,960,176,0.1833333333333333,1757,291,0.1656232214001138,587,0.1840702414550015,574,0.1799937284415177,2196,0.6886171213546566,0,0.0,740,0.2320476638444653,253,0.079335214800878,83,0.0864583333333333,36085007002,5636,824,0.1462029808374733,5703,485,0.0850429598456952,5703,230,0.0403296510608451,367522,0.367522,8677.031579061933,0.9117270150291668
360850074002,360850074002,Block Group 2; Census Tract 74; Richmond County; New York,Staten Island,2294,908,461,0.5077092511013216,921,211,0.2290988056460369,333,0.1451612903225806,573,0.2497820401046207,1174,0.5117698343504795,76,0.033129904097646,537,0.2340889276373147,244,0.1063644289450741,124,0.1365638766519823,36085007400,4756,831,0.174726661059714,4854,647,0.1332921302018953,4854,198,0.0407911001236094,208126,0.208126,11022.169262850388,0.9247864637043766
360850075002,360850075002,Block Group 2; Census Tract 75; Richmond County; New York,Staten Island,1537,538,394,0.7323420074349443,619,200,0.3231017770597738,492,0.3201040988939492,203,0.1320754716981132,592,0.3851659076122316,334,0.2173064411190631,28,0.018217306441119,530,0.3448275862068966,41,0.0762081784386617,36085007500,2718,261,0.0960264900662251,2729,243,0.0890436057163796,2729,131,0.0480029314767314,141411,0.141411,10869.027161960526,0.9389365076826816
360850007002,360850007002,Block Group 2; Census Tract 7; Richmond County; New York,Staten Island,1686,597,390,0.6532663316582915,684,188,0.2748538011695906,649,0.3849347568208778,80,0.0474495848161328,470,0.2787663107947805,942,0.5587188612099644,61,0.0361803084223013,125,0.0741399762752075,0,0.0,36085000700,5482,2191,0.3996716526815031,5482,831,0.1515870120394016,5482,49,0.0089383436701933,106709,0.106709,15799.9793831823,0.8361966583908729
360850081002,360850081002,Block Group 2; Census Tract 81; Richmond County; New York,Staten Island,1160,349,130,0.3724928366762177,388,66,0.1701030927835051,159,0.1370689655172413,421,0.3629310344827586,505,0.4353448275862069,352,0.3034482758620689,18,0.0155172413793103,201,0.1732758620689655,0,0.0,36085008100,4427,591,0.1334989835102778,4427,757,0.1709961599277162,4427,131,0.0295911452450869,204614,0.204614,5669.2112954147815,0.9227956269581165
360850008002,360850008002,Block Group 2; Census Tract 8; Richmond County; New York,Staten Island,1814,582,36,0.0618556701030927,970,581,0.5989690721649484,253,0.139470782800441,364,0.2006615214994487,522,0.2877618522601984,175,0.0964718853362734,766,0.422271223814774,202,0.1113561190738699,104,0.1786941580756013,36085000800,5178,632,0.1220548474314407,5178,635,0.1226342217072228,5178,203,0.0392043259945925,208348,0.208348,8706.587056271239,0.9075635697431956
360850096012,360850096012,Block Group 2; Census Tract 96.01; Richmond County; New York,Staten Island,2231,755,345,0.4569536423841059,955,269,0.281675392670157,305,0.136709995517705,590,0.2644554011653967,1544,0.6920663379650381,20,0.0089645898700134,322,0.1443298969072164,120,0.0537875392200806,98,0.1298013245033112,36085009601,4105,145,0.0353227771010962,4105,466,0.1135200974421437,4105,171,0.0416565164433617,338824,0.338824,6584.539465917408,0.9094382025094424
360850096022,360850096022,Block Group 2; Census Tract 96.02; Richmond County; New York,Staten Island,921,313,232,0.7412140575079872,559,138,0.2468694096601073,122,0.1324647122692725,136,0.1476655808903366,665,0.7220412595005429,0,0.0,62,0.0673181324647122,179,0.1943539630836047,49,0.1565495207667731,36085009602,3792,170,0.0448312236286919,3800,432,0.1136842105263157,3800,134,0.0352631578947368,167892,0.167892,5485.669358873562,0.9144584809475284
360850097012,360850097012,Block Group 2; Census Tract 97.01; Richmond County; New York,Staten Island,1512,486,154,0.3168724279835391,751,139,0.18508655126498,489,0.3234126984126984,54,0.0357142857142857,201,0.1329365079365079,461,0.3048941798941799,160,0.1058201058201058,590,0.3902116402116402,9,0.0185185185185185,36085009701,4523,384,0.0848994030510723,4523,300,0.0663276586336502,4523,294,0.0650011054609772,188205,0.188205,8033.792938551048,0.8995948760686009
360850009002,360850009002,Block Group 2; Census Tract 9; Richmond County; New York,Staten Island,1168,351,285,0.811965811965812,380,249,0.6552631578947369,437,0.3741438356164384,124,0.1061643835616438,56,0.047945205479452,860,0.7363013698630136,26,0.0222602739726027,203,0.1738013698630137,7,0.0199430199430199,36085000900,2209,450,0.2037120869171571,2209,283,0.1281122679945676,2209,213,0.0964237211407876,97165,0.097165,12020.789378891575,0.9075053644595504
360850105003,360850105003,Block Group 3; Census Tract 105; Richmond County; New York,Staten Island,798,341,143,0.4193548387096774,361,53,0.1468144044321329,182,0.2280701754385964,142,0.1779448621553884,661,0.8283208020050126,48,0.0601503759398496,0,0.0,31,0.0388471177944862,0,0.0,36085010500,5635,983,0.1744454303460514,5635,555,0.0984915705412599,5635,406,0.0720496894409937,154459,0.154459,5166.419567652257,0.9253125987129046
360850112013,360850112013,Block Group 3; Census Tract 112.01; Richmond County; New York,Staten Island,2684,837,352,0.4205495818399044,1221,127,0.104013104013104,780,0.2906110283159464,357,0.13301043219076,1875,0.6985842026825634,0,0.0,645,0.2403129657228017,112,0.0417287630402384,158,0.1887694145758661,36085011201,5411,191,0.0352984660875993,5411,597,0.1103308076141193,5411,514,0.0949916836074662,465239,0.465239,5769.077828814867,0.8725097457698924
360850112033,360850112033,Block Group 3; Census Tract 112.03; Richmond County; New York,Staten Island,2314,781,450,0.5761843790012804,876,257,0.29337899543379,605,0.2614520311149524,325,0.1404494382022472,1102,0.4762316335350043,16,0.006914433880726,422,0.1823681936041486,755,0.3262748487467589,96,0.1229193341869398,36085011203,6982,1164,0.1667144084789458,7029,715,0.1017214397496087,7029,614,0.0873523972115521,290642,0.290642,7961.684821877086,0.9127101625801788
360850114023,360850114023,Block Group 3; Census Tract 114.02; Richmond County; New York,Staten Island,852,358,94,0.2625698324022346,363,111,0.3057851239669421,127,0.1490610328638497,302,0.3544600938967136,663,0.778169014084507,10,0.0117370892018779,147,0.1725352112676056,8,0.0093896713615023,98,0.2737430167597765,36085011402,3192,45,0.0140977443609022,3192,559,0.175125313283208,3192,31,0.0097117794486215,231898,0.231898,3674.029099000423,0.9023667714262036
360850011003,360850011003,Block Group 3; Census Tract 11; Richmond County; New York,Staten Island,1693,354,146,0.4124293785310734,678,125,0.1843657817109144,325,0.1919669226225634,148,0.0874187832250443,184,0.1086828115770821,1098,0.648552864737153,48,0.028352037802717,259,0.1529828706438275,35,0.0988700564971751,36085001100,4852,1655,0.3410964550700742,4852,635,0.130873866446826,4852,315,0.0649216817807089,108311,0.108311,15630.914680872673,0.9004468175908292
360850121003,360850121003,Block Group 3; Census Tract 121; Richmond County; New York,Staten Island,1387,533,32,0.0600375234521576,898,96,0.1069042316258351,211,0.1521268925739005,199,0.1434751261715933,1348,0.9718817591925016,11,0.0079307858687815,0,0.0,28,0.0201874549387166,15,0.0281425891181988,36085012100,3134,36,0.0114869176770899,3134,315,0.1005105296745373,3134,0,0.0,232321,0.232321,5970.18780050017,0.9419416707676912
360850122003,360850122003,Block Group 3; Census Tract 122; Richmond County; New York,Staten Island,878,270,20,0.074074074074074,386,59,0.1528497409326424,277,0.3154897494305239,90,0.10250569476082,688,0.7835990888382688,38,0.0432801822323462,53,0.0603644646924829,99,0.112756264236902,23,0.0851851851851851,36085012200,4783,378,0.0790298975538365,4783,290,0.0606314028852184,4783,254,0.0531047459753292,201654,0.201654,4353.992482172434,0.5730500485082489
360850125003,360850125003,Block Group 3; Census Tract 125; Richmond County; New York,Staten Island,743,282,118,0.4184397163120567,484,216,0.4462809917355372,55,0.0740242261103634,91,0.1224764468371467,542,0.7294751009421265,19,0.02557200538358,10,0.0134589502018842,108,0.1453566621803499,0,0.0,36085012500,3229,174,0.0538866522143078,3218,429,0.1333126165320074,3218,157,0.0487880671224362,152529,0.152529,4871.204820067003,0.9180025551693982
360850128063,360850128063,Block Group 3; Census Tract 128.06; Richmond County; New York,Staten Island,1451,816,816,1.0,561,189,0.3368983957219251,167,0.1150930392832529,382,0.2632667126119917,877,0.6044107512060648,49,0.0337698139214334,0,0.0,525,0.3618194348725017,195,0.2389705882352941,36085012806,6036,763,0.1264082173624917,6075,911,0.1499588477366255,6075,148,0.0243621399176954,149759,0.149759,9688.900166267136,0.5921091976729264
360850132033,360850132033,Block Group 3; Census Tract 132.03; Richmond County; New York,Staten Island,2062,785,314,0.4,793,132,0.1664564943253468,423,0.2051406401551891,488,0.2366634335596508,1543,0.7483026188166828,0,0.0,161,0.0780795344325897,174,0.084384093113482,35,0.0445859872611464,36085013203,7305,268,0.0366872005475701,7305,1108,0.1516769336071184,7305,355,0.0485968514715948,458028,0.458028,4501.908180285922,0.8476997798075492
