GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360050394002,360050394002,Block Group 2; Census Tract 394; Bronx County; New York,Bronx,1540,601,589,0.9800332778702164,473,314,0.6638477801268499,538,0.3493506493506493,207,0.1344155844155844,20,0.0129870129870129,859,0.5577922077922078,0,0.0,661,0.4292207792207792,147,0.2445923460898502,36005039400,4020,1149,0.285820895522388,4119,502,0.1218742413207089,4119,525,0.1274581209031318,66835,0.066835,23041.81940599985,0.7458885087847456
360050395002,360050395002,Block Group 2; Census Tract 395; Bronx County; New York,Bronx,629,261,246,0.942528735632184,265,119,0.4490566037735849,74,0.1176470588235294,72,0.1144674085850556,0,0.0,140,0.2225755166931637,0,0.0,470,0.7472178060413355,32,0.1226053639846743,36005039500,4389,1820,0.4146730462519936,4372,1738,0.3975297346752058,4372,284,0.0649588289112534,74238,0.074238,8472.749804682238,0.8513245027025846
360050396002,360050396002,Block Group 2; Census Tract 396; Bronx County; New York,Bronx,774,308,293,0.9512987012987012,317,184,0.580441640378549,228,0.2945736434108527,49,0.0633074935400516,8,0.0103359173126615,484,0.6253229974160207,15,0.0193798449612403,267,0.3449612403100775,140,0.4545454545454545,36005039600,3760,989,0.263031914893617,3760,666,0.177127659574468,3760,379,0.1007978723404255,67195,0.067195,11518.714190043902,0.8407233842439856
360050397002,360050397002,Block Group 2; Census Tract 397; Bronx County; New York,Bronx,572,258,258,1.0,194,105,0.5412371134020618,123,0.215034965034965,99,0.173076923076923,0,0.0,97,0.1695804195804195,0,0.0,426,0.7447552447552448,129,0.5,36005039700,1052,377,0.3583650190114068,4219,386,0.0914908746148376,4219,118,0.0279687129651576,26272,0.026272,21772.22898903776,0.7381004029744591
360050398002,360050398002,Block Group 2; Census Tract 398; Bronx County; New York,Bronx,996,425,326,0.7670588235294118,384,105,0.2734375,167,0.1676706827309237,60,0.0602409638554216,1,0.001004016064257,871,0.8744979919678715,0,0.0,124,0.1244979919678714,0,0.0,36005039800,3514,1675,0.4766647694934547,3540,651,0.1838983050847457,3540,65,0.0183615819209039,59907,0.059907,16625.769943412288,0.754623198338355
360050399012,360050399012,Block Group 2; Census Tract 399.01; Bronx County; New York,Bronx,740,371,371,1.0,387,257,0.6640826873385013,178,0.2405405405405405,47,0.0635135135135135,0,0.0,102,0.1378378378378378,0,0.0,630,0.8513513513513513,144,0.3881401617250674,36005039901,4854,987,0.2033374536464771,4808,459,0.0954658901830282,4808,547,0.1137687188019966,20250,0.02025,36543.20987654321,0.7578207302002968
360050399022,360050399022,Block Group 2; Census Tract 399.02; Bronx County; New York,Bronx,687,320,320,1.0,272,172,0.6323529411764706,200,0.2911208151382823,44,0.0640465793304221,24,0.0349344978165938,204,0.296943231441048,0,0.0,435,0.6331877729257642,35,0.109375,36005039902,4706,1122,0.2384190395240119,4719,569,0.120576393303666,4719,822,0.1741894469167196,9748,0.009748,70475.99507591302,0.7855212829995022
360050039002,360050039002,Block Group 2; Census Tract 39; Bronx County; New York,Bronx,1169,403,403,1.0,433,264,0.6096997690531177,436,0.3729683490162532,3,0.0025662959794696,0,0.0,0,0.0,0,0.0,951,0.8135158254918734,80,0.1985111662531017,36005003900,5567,2065,0.3709358721034668,5581,1159,0.2076688765454219,5581,488,0.0874395269664934,53069,0.053069,22027.92590778044,0.8233433106099408
360050401002,360050401002,Block Group 2; Census Tract 401; Bronx County; New York,Bronx,756,358,358,1.0,379,262,0.6912928759894459,95,0.1256613756613756,59,0.078042328042328,14,0.0185185185185185,44,0.0582010582010582,8,0.0105820105820105,690,0.9126984126984128,182,0.5083798882681564,36005040100,4566,2040,0.4467805519053876,4622,1135,0.2455646906101254,4622,485,0.1049329294677628,94589,0.094589,7992.472697670976,0.702983649488375
360050403022,360050403022,Block Group 2; Census Tract 403.02; Bronx County; New York,Bronx,515,221,221,1.0,250,134,0.536,79,0.1533980582524272,79,0.1533980582524272,0,0.0,50,0.0970873786407767,9,0.0174757281553398,456,0.8854368932038835,83,0.3755656108597285,36005040302,3968,1755,0.4422883064516129,3984,701,0.1759538152610441,3984,185,0.0464357429718875,13514,0.013514,38108.62808938878,0.6901611262681815
360050403032,360050403032,Block Group 2; Census Tract 403.03; Bronx County; New York,Bronx,1227,421,396,0.9406175771971496,536,257,0.4794776119402985,282,0.2298288508557457,112,0.0912795436022819,11,0.0089649551752241,181,0.1475142624286878,0,0.0,1035,0.843520782396088,93,0.2209026128266033,36005040303,3980,1225,0.307788944723618,3999,585,0.1462865716429107,3999,378,0.0945236309077269,30209,0.030209,40617.03465854547,0.7796243119135379
360050403042,360050403042,Block Group 2; Census Tract 403.04; Bronx County; New York,Bronx,1252,456,450,0.986842105263158,584,237,0.4058219178082192,368,0.2939297124600639,56,0.0447284345047923,71,0.0567092651757188,207,0.1653354632587859,90,0.0718849840255591,823,0.6573482428115016,146,0.3201754385964912,36005040304,3502,1321,0.3772130211307824,3492,423,0.1211340206185567,3492,428,0.122565864833906,18679,0.018679,67027.14278066278,0.711680933151702
360050404002,360050404002,Block Group 2; Census Tract 404; Bronx County; New York,Bronx,833,270,95,0.3518518518518518,310,121,0.3903225806451613,58,0.0696278511404561,159,0.1908763505402161,2,0.0024009603841536,721,0.865546218487395,0,0.0,50,0.0600240096038415,0,0.0,36005040400,3408,535,0.1569835680751173,3408,311,0.0912558685446009,3408,324,0.0950704225352112,43226,0.043226,19270.80923518253,0.8298150522589309
360050405012,360050405012,Block Group 2; Census Tract 405.01; Bronx County; New York,Bronx,899,362,362,1.0,382,231,0.6047120418848168,223,0.2480533926585094,159,0.1768631813125695,0,0.0,0,0.0,48,0.0533926585094549,800,0.8898776418242491,197,0.5441988950276243,36005040501,3327,829,0.2491734295160805,3327,376,0.113014727983168,3327,366,0.1100090171325518,14241,0.014241,63127.589354680145,0.7111329720352803
360050405022,360050405022,Block Group 2; Census Tract 405.02; Bronx County; New York,Bronx,1413,530,530,1.0,503,158,0.3141153081510934,511,0.3616418966737438,280,0.1981599433828733,238,0.1684359518754423,416,0.2944090587402689,20,0.0141542816702052,729,0.5159235668789809,56,0.1056603773584905,36005040502,5615,2013,0.3585040071237756,5574,601,0.1078220308575529,5574,444,0.0796555435952637,27015,0.027015,52304.275402554136,0.8058768169118184
360050406002,360050406002,Block Group 2; Census Tract 406; Bronx County; New York,Bronx,827,379,305,0.8047493403693932,381,194,0.5091863517060368,127,0.1535671100362756,69,0.0834340991535671,66,0.0798065296251511,416,0.5030229746070133,0,0.0,237,0.2865779927448609,73,0.1926121372031662,36005040600,3239,675,0.2083976535967891,3451,426,0.123442480440452,3451,173,0.0501303969863807,44691,0.044691,18504.84437582511,0.8036673320737456
360050407012,360050407012,Block Group 2; Census Tract 407.01; Bronx County; New York,Bronx,404,246,246,1.0,156,110,0.7051282051282052,92,0.2277227722772277,47,0.1163366336633663,0,0.0,170,0.4207920792079208,16,0.0396039603960396,191,0.4727722772277227,68,0.2764227642276423,36005040701,2839,947,0.3335681578020429,2839,483,0.1701303275801338,2839,344,0.121169425854174,16295,0.016295,24792.881251917766,0.909791306152444
360050407022,360050407022,Block Group 2; Census Tract 407.02; Bronx County; New York,Bronx,1263,687,630,0.9170305676855895,487,301,0.6180698151950719,198,0.1567695961995249,431,0.3412509897070467,31,0.0245447347585114,176,0.1393507521773555,93,0.0736342042755344,801,0.6342042755344418,275,0.4002911208151383,36005040702,6223,1739,0.2794472119556484,6223,1239,0.1991001124859392,6223,341,0.0547967218383416,66260,0.06626,19061.27376999698,0.8007749353803888
360050408002,360050408002,Block Group 2; Census Tract 408; Bronx County; New York,Bronx,920,216,115,0.5324074074074074,372,263,0.706989247311828,280,0.3043478260869565,98,0.1065217391304347,0,0.0,508,0.5521739130434783,0,0.0,196,0.2130434782608695,10,0.0462962962962962,36005040800,4168,865,0.2075335892514395,4374,713,0.1630086877000457,4374,425,0.0971650663008687,37834,0.037834,24316.752127715812,0.7015421689393339
360050409002,360050409002,Block Group 2; Census Tract 409; Bronx County; New York,Bronx,313,206,49,0.2378640776699029,67,30,0.4477611940298507,32,0.1022364217252396,202,0.645367412140575,128,0.4089456869009584,0,0.0,12,0.0383386581469648,119,0.3801916932907348,26,0.1262135922330097,36005040900,3323,128,0.0385194101715317,3323,486,0.1462533854950346,3323,105,0.0315979536563346,216348,0.216348,1446.7432100134968,0.612691627087201
360050411002,360050411002,Block Group 2; Census Tract 411; Bronx County; New York,Bronx,1250,497,482,0.9698189134808852,481,335,0.6964656964656964,237,0.1896,224,0.1792,0,0.0,138,0.1104,176,0.1408,936,0.7488,296,0.5955734406438632,36005041100,3417,692,0.202516827626573,3418,645,0.1887068461088355,3418,331,0.0968402574605032,28424,0.028424,43976.92091190543,0.9106184693293202
360050413002,360050413002,Block Group 2; Census Tract 413; Bronx County; New York,Bronx,259,149,149,1.0,47,47,1.0,71,0.2741312741312741,96,0.3706563706563706,101,0.3899613899613899,0,0.0,1,0.0038610038610038,157,0.6061776061776062,0,0.0,36005041300,7251,2037,0.2809267687215556,7327,889,0.1213320595059369,7327,818,0.1116418725262727,11785,0.011785,21977.089520577003,0.7805244380868435
360050414002,360050414002,Block Group 2; Census Tract 414; Bronx County; New York,Bronx,830,294,184,0.6258503401360545,455,249,0.5472527472527473,80,0.0963855421686747,93,0.1120481927710843,2,0.0024096385542168,472,0.5686746987951807,0,0.0,356,0.4289156626506024,16,0.0544217687074829,36005041400,5290,727,0.1374291115311909,5478,880,0.1606425702811245,5478,395,0.0721066082511865,67067,0.067067,12375.68401747506,0.8823763978254232
360050415002,360050415002,Block Group 2; Census Tract 415; Bronx County; New York,Bronx,1046,333,223,0.6696696696696697,411,194,0.4720194647201946,250,0.2390057361376673,23,0.0219885277246653,75,0.0717017208413001,312,0.2982791586998088,244,0.2332695984703633,372,0.3556405353728489,79,0.2372372372372372,36005041500,5555,1288,0.2318631863186318,5555,536,0.0964896489648965,5555,597,0.1074707470747074,17730,0.01773,58996.05188945291,0.7856654161639
360050418002,360050418002,Block Group 2; Census Tract 418; Bronx County; New York,Bronx,1645,576,500,0.8680555555555556,1033,396,0.3833494675701839,396,0.2407294832826747,189,0.1148936170212766,22,0.0133738601823708,652,0.3963525835866261,262,0.1592705167173252,551,0.3349544072948328,74,0.1284722222222222,36005041800,3357,530,0.1578790586833482,3396,958,0.2820965842167255,3396,422,0.1242638398115429,69962,0.069962,23512.76407192476,0.8861751333493406
360050419002,360050419002,Block Group 2; Census Tract 419; Bronx County; New York,Bronx,492,150,150,1.0,367,305,0.8310626702997275,100,0.2032520325203252,12,0.024390243902439,34,0.0691056910569105,42,0.0853658536585365,0,0.0,416,0.8455284552845529,0,0.0,36005041900,6199,1059,0.1708340054847556,6212,885,0.1424661944623309,6212,567,0.0912749517063747,13158,0.013158,37391.70086639307,0.8949742798669864
360050041002,360050041002,Block Group 2; Census Tract 41; Bronx County; New York,Bronx,2369,712,669,0.9396067415730336,502,444,0.8844621513944223,880,0.371464753060363,209,0.0882228788518362,20,0.0084423807513718,1,0.0004221190375685,58,0.0244829041789784,1990,0.8400168847615027,264,0.3707865168539326,36005004100,6143,3311,0.5389874654077812,6105,1726,0.2827190827190827,6105,330,0.054054054054054,78284,0.078284,30261.611568136526,0.8468748749838271
360050420002,360050420002,Block Group 2; Census Tract 420; Bronx County; New York,Bronx,2069,875,875,1.0,462,245,0.5303030303030303,645,0.3117448042532624,254,0.1227646205896568,40,0.0193330111164813,1114,0.5384243595940068,19,0.0091831802803286,896,0.4330594490091832,64,0.0731428571428571,36005042000,4621,2057,0.4451417442112097,4614,1295,0.2806675335934113,4614,486,0.1053315994798439,42873,0.042873,48258.81090663121,0.8053188420652712
360050421002,360050421002,Block Group 2; Census Tract 421; Bronx County; New York,Bronx,787,356,356,1.0,392,317,0.8086734693877551,125,0.1588310038119441,96,0.121982210927573,0,0.0,188,0.2388818297331639,25,0.0317662007623888,574,0.7293519695044473,202,0.5674157303370787,36005042100,5780,1763,0.3050173010380623,5780,527,0.0911764705882352,5780,579,0.1001730103806228,26107,0.026107,30145.171793005706,0.8459321296202784
360050422002,360050422002,Block Group 2; Census Tract 422; Bronx County; New York,Bronx,1391,650,521,0.8015384615384615,674,435,0.6454005934718101,143,0.102803738317757,237,0.1703810208483105,22,0.0158159597411933,712,0.511861969805895,0,0.0,511,0.3673616103522645,174,0.2676923076923077,36005042200,3209,256,0.0797756310377064,3209,336,0.1047055157369897,3209,306,0.0953568089747585,67088,0.067088,20733.96136417839,0.8651382952481477
360050423002,360050423002,Block Group 2; Census Tract 423; Bronx County; New York,Bronx,1704,642,620,0.9657320872274144,672,379,0.5639880952380952,628,0.3685446009389671,92,0.0539906103286385,433,0.2541079812206572,400,0.2347417840375587,0,0.0,849,0.4982394366197183,123,0.1915887850467289,36005042300,4189,944,0.2253521126760563,4189,526,0.1255669610885653,4189,491,0.1172117450465504,127523,0.127523,13362.295429059855,0.9346715692174522
360050424002,360050424002,Block Group 2; Census Tract 424; Bronx County; New York,Bronx,1301,419,223,0.5322195704057279,582,196,0.3367697594501718,374,0.2874711760184473,91,0.069946195234435,0,0.0,1046,0.8039969254419678,29,0.0222905457340507,189,0.1452728670253651,8,0.0190930787589498,36005042400,2264,238,0.1051236749116607,2264,362,0.1598939929328622,2264,192,0.0848056537102473,88777,0.088777,14654.696599344426,0.8582497726115736
360050425002,360050425002,Block Group 2; Census Tract 425; Bronx County; New York,Bronx,1583,549,549,1.0,706,497,0.7039660056657224,354,0.2236260265319014,109,0.0688566013897662,20,0.012634238787113,0,0.0,424,0.2678458622867972,1139,0.7195198989260897,142,0.2586520947176685,36005042500,6693,2209,0.3300463170476617,6808,1020,0.1498237367802585,6808,522,0.076674500587544,20422,0.020422,77514.44520615024,0.801270633082506
360050426002,360050426002,Block Group 2; Census Tract 426; Bronx County; New York,Bronx,1526,687,434,0.6317321688500728,678,235,0.3466076696165192,212,0.1389252948885976,324,0.2123197903014416,36,0.0235910878112712,1003,0.6572739187418086,61,0.0399737876802097,426,0.2791612057667103,0,0.0,36005042600,6635,1090,0.1642803315749811,6660,1193,0.1791291291291291,6660,739,0.1109609609609609,127555,0.127555,11963.466739837717,0.8770893103656917
360050428002,360050428002,Block Group 2; Census Tract 428; Bronx County; New York,Bronx,1153,345,68,0.1971014492753623,540,143,0.2648148148148148,166,0.1439722463139635,225,0.1951431049436253,0,0.0,778,0.6747614917606245,49,0.0424978317432784,326,0.2827406764960971,0,0.0,36005042800,2347,203,0.0864933958244567,2381,385,0.1616967660646787,2381,94,0.0394792104157916,87431,0.087431,13187.542176116023,0.6313119287614681
360050429012,360050429012,Block Group 2; Census Tract 429.01; Bronx County; New York,Bronx,779,246,246,1.0,397,214,0.5390428211586902,299,0.3838254172015404,11,0.0141206675224646,18,0.0231065468549422,201,0.2580231065468549,140,0.1797175866495507,341,0.4377406931964056,78,0.3170731707317073,36005042901,3397,1140,0.3355902266705917,3361,280,0.0833085391252603,3361,297,0.0883665575721511,14279,0.014279,54555.64115134113,0.7837635400861979
360050429022,360050429022,Block Group 2; Census Tract 429.02; Bronx County; New York,Bronx,797,338,319,0.9437869822485208,304,212,0.6973684210526315,199,0.2496863237139272,180,0.2258469259723965,58,0.0727728983688833,170,0.2132998745294855,83,0.1041405269761606,486,0.6097867001254705,152,0.4497041420118343,36005042902,3546,839,0.236604624929498,3568,710,0.1989910313901345,3568,267,0.0748318385650224,18657,0.018657,42718.55067802969,0.9254139079121524
360050042002,360050042002,Block Group 2; Census Tract 42; Bronx County; New York,Bronx,2458,793,793,1.0,542,287,0.5295202952029521,496,0.2017900732302685,414,0.1684296175752644,0,0.0,986,0.4011391375101709,27,0.0109845402766476,1445,0.5878763222131814,70,0.0882723833543505,36005004200,7755,1214,0.1565441650548033,7724,1165,0.150828586224754,7724,364,0.0471258415328845,74012,0.074012,33210.83067610658,0.6786954192641365
360050430002,360050430002,Block Group 2; Census Tract 430; Bronx County; New York,Bronx,647,348,210,0.603448275862069,199,30,0.1507537688442211,50,0.0772797527047913,249,0.3848531684698609,39,0.0602782071097372,258,0.3987635239567233,0,0.0,280,0.4327666151468315,111,0.3189655172413793,36005043000,3004,350,0.1165113182423435,3004,356,0.118508655126498,3004,101,0.0336218375499334,57197,0.057197,11311.782086473067,0.8560749353844211
360050431012,360050431012,Block Group 2; Census Tract 431.01; Bronx County; New York,Bronx,343,124,124,1.0,105,63,0.6,156,0.4548104956268221,20,0.0583090379008746,0,0.0,9,0.0262390670553935,54,0.1574344023323615,280,0.8163265306122449,37,0.2983870967741935,36005043101,5051,2025,0.4009107107503464,5051,1030,0.2039200158384478,5051,382,0.0756285883983369,18987,0.018987,18064.991836519723,0.8910005025600761
360050431022,360050431022,Block Group 2; Census Tract 431.02; Bronx County; New York,Bronx,462,199,199,1.0,231,80,0.3463203463203463,61,0.132034632034632,20,0.0432900432900432,7,0.0151515151515151,45,0.0974025974025974,0,0.0,410,0.8874458874458875,0,0.0,36005043102,4059,884,0.2177876324217787,4059,600,0.1478196600147819,4059,462,0.1138211382113821,22655,0.022655,20392.84926064886,0.9464697790783289
360050434002,360050434002,Block Group 2; Census Tract 434; Bronx County; New York,Bronx,1364,473,307,0.6490486257928119,595,406,0.6823529411764706,217,0.1590909090909091,153,0.1121700879765395,45,0.032991202346041,581,0.4259530791788856,141,0.1033724340175953,469,0.343841642228739,0,0.0,36005043400,3921,1019,0.2598826829890334,3921,391,0.0997194593216016,3921,136,0.0346850293292527,40277,0.040277,33865.481540333196,0.8675332093041583
360050436002,360050436002,Block Group 2; Census Tract 436; Bronx County; New York,Bronx,1283,411,279,0.6788321167883211,577,166,0.2876949740034662,236,0.1839438815276695,181,0.1410756040530008,66,0.0514419329696024,606,0.4723304754481683,45,0.0350740452065471,387,0.3016367887763055,37,0.0900243309002433,36005043600,2362,306,0.1295512277730736,2362,347,0.1469093988145639,2362,64,0.0270956816257408,81741,0.081741,15695.917593374195,0.8517045765307751
360050043002,360050043002,Block Group 2; Census Tract 43; Bronx County; New York,Bronx,1342,515,498,0.966990291262136,409,210,0.5134474327628362,552,0.4113263785394933,202,0.1505216095380029,0,0.0,661,0.4925484351713859,0,0.0,611,0.455290611028316,111,0.2155339805825242,36005004300,5400,2546,0.4714814814814815,5400,1508,0.2792592592592592,5400,131,0.0242592592592592,101984,0.101984,13158.926890492625,0.910652447261524
360050442002,360050442002,Block Group 2; Census Tract 442; Bronx County; New York,Bronx,173,90,90,1.0,18,0,0.0,0,0.0,106,0.6127167630057804,0,0.0,56,0.3236994219653179,0,0.0,117,0.6763005780346821,0,0.0,36005044200,3993,1282,0.3210618582519409,4003,829,0.2070946789907569,4003,635,0.1586310267299525,49395,0.049395,3502.3787832776597,0.8646460920917477
360050444002,360050444002,Block Group 2; Census Tract 444; Bronx County; New York,Bronx,402,137,137,1.0,85,26,0.3058823529411765,123,0.3059701492537313,132,0.3283582089552239,0,0.0,402,1.0,0,0.0,0,0.0,0,0.0,36005044400,4293,671,0.1563009550430934,4293,620,0.1444211507104588,4293,374,0.0871185651059864,57785,0.057785,6956.8227048542,0.6169462022513125
360050448002,360050448002,Block Group 2; Census Tract 448; Bronx County; New York,Bronx,1019,377,209,0.5543766578249337,447,49,0.1096196868008948,353,0.3464180569185476,103,0.1010794896957801,3,0.0029440628066732,909,0.8920510304219823,107,0.1050049067713444,0,0.0,0,0.0,36005044800,2374,451,0.1899747262005054,2374,314,0.1322662173546756,2374,176,0.0741364785172704,66946,0.066946,15221.22307531443,0.7386625010881871
360050449012,360050449012,Block Group 2; Census Tract 449.01; Bronx County; New York,Bronx,1142,543,371,0.6832412523020258,613,121,0.197389885807504,187,0.1637478108581436,124,0.1085814360770578,751,0.6576182136602452,68,0.0595446584938704,11,0.009632224168126,271,0.2373029772329247,33,0.0607734806629834,36005044901,2043,141,0.0690161527165932,2043,287,0.1404796867351933,2043,161,0.0788056779246206,91972,0.091972,12416.82251119906,0.7533475034014454
360050449022,360050449022,Block Group 2; Census Tract 449.02; Bronx County; New York,Bronx,1011,448,341,0.7611607142857143,608,203,0.3338815789473684,168,0.1661721068249258,114,0.1127596439169139,642,0.6350148367952523,70,0.069238377843719,0,0.0,285,0.2818991097922849,27,0.0602678571428571,36005044902,2164,239,0.1104436229205175,2164,209,0.0965804066543438,2164,184,0.0850277264325323,77902,0.077902,12977.843957793124,0.8291635299544495
360050044002,360050044002,Block Group 2; Census Tract 44; Bronx County; New York,Bronx,396,186,186,1.0,69,39,0.5652173913043478,33,0.0833333333333333,63,0.1590909090909091,8,0.0202020202020202,70,0.1767676767676767,0,0.0,318,0.803030303030303,72,0.3870967741935484,36005004400,4118,1573,0.3819815444390481,4118,591,0.143516270033997,4118,201,0.0488101019912578,19199,0.019199,20626.074274701805,0.752849285507107
360050451012,360050451012,Block Group 2; Census Tract 451.01; Bronx County; New York,Bronx,1270,782,708,0.90537084398977,576,275,0.4774305555555556,215,0.1692913385826771,155,0.1220472440944882,966,0.7606299212598425,18,0.0141732283464566,16,0.0125984251968503,270,0.2125984251968504,0,0.0,36005045101,1691,31,0.0183323477232406,1691,132,0.07806031933767,1691,13,0.0076877587226493,119541,0.119541,10623.970018654689,0.947442617994823
360050451022,360050451022,Block Group 2; Census Tract 451.02; Bronx County; New York,Bronx,1396,749,402,0.5367156208277704,765,212,0.2771241830065359,268,0.1919770773638968,269,0.1926934097421203,956,0.6848137535816619,48,0.0343839541547277,109,0.078080229226361,268,0.1919770773638968,39,0.0520694259012016,36005045102,2068,86,0.0415860735009671,2068,173,0.0836557059961315,2068,46,0.0222437137330754,129209,0.129209,10804.200945754554,0.8928060713761221
360050456002,360050456002,Block Group 2; Census Tract 456; Bronx County; New York,Bronx,903,336,237,0.7053571428571429,555,301,0.5423423423423424,145,0.1605758582502768,148,0.1638981173864895,27,0.0299003322259136,406,0.4496124031007752,0,0.0,436,0.4828349944629014,20,0.0595238095238095,36005045600,3552,65,0.0182995495495495,3552,546,0.1537162162162162,3552,150,0.0422297297297297,248850,0.24885,3628.691983122363,0.6240267113684032
360050458002,360050458002,Block Group 2; Census Tract 458; Bronx County; New York,Bronx,1149,484,484,1.0,213,179,0.8403755868544601,419,0.3646649260226284,122,0.1061792863359443,0,0.0,326,0.2837249782419495,0,0.0,634,0.5517841601392516,37,0.0764462809917355,36005045800,5523,2353,0.4260365743255477,5523,1630,0.2951294586275574,5523,222,0.0401955458989679,28661,0.028661,40089.31998185688,0.902550794058522
360050460002,360050460002,Block Group 2; Census Tract 460; Bronx County; New York,Bronx,699,274,188,0.6861313868613139,400,90,0.225,190,0.2718168812589413,43,0.0615164520743919,0,0.0,558,0.7982832618025751,0,0.0,141,0.2017167381974249,17,0.0620437956204379,36005046000,2572,805,0.3129860031104199,2516,384,0.1526232114467408,2516,177,0.0703497615262321,48072,0.048072,14540.688966550177,0.7752000548871051
360050462032,360050462032,Block Group 2; Census Tract 462.03; Bronx County; New York,Bronx,190,66,66,1.0,122,73,0.5983606557377049,68,0.3578947368421052,0,0.0,56,0.2947368421052631,17,0.0894736842105263,0,0.0,117,0.6157894736842106,0,0.0,36005046203,6105,751,0.123013923013923,6107,1433,0.234648763713771,6107,145,0.023743245456034,31268,0.031268,6076.499936036843,0.4810802426738185
360050462042,360050462042,Block Group 2; Census Tract 462.04; Bronx County; New York,Bronx,1095,494,315,0.6376518218623481,390,179,0.4589743589743589,366,0.3342465753424657,218,0.1990867579908675,81,0.073972602739726,363,0.3315068493150685,29,0.0264840182648401,510,0.4657534246575342,18,0.0364372469635627,36005046204,5257,541,0.1029104051740536,5257,793,0.1508464903937607,5257,348,0.0661974510176907,31111,0.031111,35196.55427340812,0.5390671517749666
360050462052,360050462052,Block Group 2; Census Tract 462.05; Bronx County; New York,Bronx,590,312,175,0.5608974358974359,273,125,0.4578754578754578,0,0.0,231,0.3915254237288135,7,0.011864406779661,314,0.5322033898305085,32,0.0542372881355932,237,0.4016949152542373,13,0.0416666666666666,36005046205,3633,606,0.166804293971924,3633,602,0.1657032755298651,3633,21,0.0057803468208092,9299,0.009299,63447.682546510376,0.5221011856122605
360050462062,360050462062,Block Group 2; Census Tract 462.06; Bronx County; New York,Bronx,1677,881,692,0.7854710556186152,829,370,0.4463208685162846,168,0.1001788908765653,630,0.3756708407871199,125,0.0745378652355396,839,0.5002981514609421,27,0.0161001788908765,686,0.4090638044126416,40,0.0454029511918274,36005046206,3942,46,0.0116692034500253,3948,493,0.1248733535967578,3948,381,0.0965045592705167,8641,0.008641,194074.7598657563,0.5468423362517093
360050462072,360050462072,Block Group 2; Census Tract 462.07; Bronx County; New York,Bronx,2734,1099,926,0.8425841674249318,1123,444,0.3953695458593054,688,0.2516459400146306,410,0.1499634235552304,61,0.0223116313094367,2050,0.7498171177761521,0,0.0,593,0.2168983174835406,96,0.0873521383075523,36005046207,6535,1056,0.1615914307574598,6535,860,0.1315990818668707,6535,300,0.0459066564651874,41358,0.041358,66105.71110788723,0.5523362826038112
360050462082,360050462082,Block Group 2; Census Tract 462.08; Bronx County; New York,Bronx,1100,329,134,0.4072948328267477,429,288,0.6713286713286714,268,0.2436363636363636,271,0.2463636363636363,20,0.0181818181818181,748,0.68,5,0.0045454545454545,169,0.1536363636363636,40,0.121580547112462,36005046208,4416,379,0.0858242753623188,4378,454,0.1037003197807217,4378,239,0.0545911375057103,142185,0.142185,7736.399760874916,0.6889367212929052
360050462092,360050462092,Block Group 2; Census Tract 462.09; Bronx County; New York,Bronx,832,332,205,0.6174698795180723,442,224,0.5067873303167421,210,0.2524038461538461,86,0.1033653846153846,0,0.0,494,0.59375,4,0.0048076923076923,302,0.3629807692307692,0,0.0,36005046209,4436,2302,0.5189359783588818,4436,840,0.1893597835888187,4436,191,0.0430568079350766,106790,0.10679,7790.991665886319,0.668484597704647
360050484012,360050484012,Block Group 2; Census Tract 484.01; Bronx County; New York,Bronx,335,194,153,0.788659793814433,218,158,0.7247706422018348,42,0.1253731343283582,42,0.1253731343283582,35,0.1044776119402985,159,0.4746268656716418,0,0.0,141,0.4208955223880597,0,0.0,36005048401,3879,434,0.1118845063160608,3886,420,0.1080802882141019,3886,108,0.0277920741121976,258122,0.258122,1297.8359070517042,0.62017763005767
360050048002,360050048002,Block Group 2; Census Tract 48; Bronx County; New York,Bronx,1971,607,595,0.9802306425041186,733,511,0.6971350613915416,666,0.3378995433789954,144,0.0730593607305936,12,0.0060882800608828,335,0.1699644850329781,22,0.0111618467782851,1577,0.8001014713343481,117,0.1927512355848435,36005004800,4204,1072,0.2549952426260704,4204,496,0.1179828734538534,4204,850,0.2021883920076118,85619,0.085619,23020.591223910586,0.5404894848000298
360050004002,360050004002,Block Group 2; Census Tract 4; Bronx County; New York,Bronx,2138,574,330,0.5749128919860628,1028,386,0.3754863813229572,395,0.1847521047708138,124,0.0579981290926099,55,0.0257249766136576,458,0.2142188961646398,87,0.0406922357343311,1481,0.6927034611786717,0,0.0,36005000400,6649,297,0.0446683711836366,6649,935,0.1406226500225597,6649,137,0.0206046021958189,328785,0.328785,6502.7297474033185,0.3354948576545759
