GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360470828003,360470828003,Block Group 3; Census Tract 828; Kings County; New York,Brooklyn,1432,579,470,0.8117443868739206,889,641,0.7210348706411699,293,0.204608938547486,209,0.145949720670391,106,0.074022346368715,1071,0.7479050279329609,8,0.0055865921787709,69,0.0481843575418994,105,0.1813471502590673,36047082800,3414,412,0.1206795547744581,3414,348,0.101933216168717,3414,61,0.0178676039835969,62834,0.062834,22790.20912244963,0.6275435179748147
360470082003,360470082003,Block Group 3; Census Tract 82; Kings County; New York,Brooklyn,547,230,222,0.9652173913043478,237,105,0.4430379746835443,50,0.0914076782449725,164,0.29981718464351,99,0.1809872029250457,0,0.0,110,0.2010968921389396,338,0.6179159049360147,43,0.1869565217391304,36047008200,3966,1228,0.3096318709026727,3985,538,0.1350062735257214,3985,288,0.0722710163111668,46698,0.046698,11713.563750053534,0.9032541513361136
360470830003,360470830003,Block Group 3; Census Tract 830; Kings County; New York,Brooklyn,1488,509,490,0.962671905697446,769,508,0.6605981794538361,378,0.2540322580645161,177,0.1189516129032258,0,0.0,1168,0.7849462365591398,0,0.0,0,0.0,89,0.174852652259332,36047083000,5673,771,0.13590692755156,5673,755,0.1330865503261061,5673,534,0.094130089899524,37455,0.037455,39727.67320784942,0.6328376761472956
360470084003,360470084003,Block Group 3; Census Tract 84; Kings County; New York,Brooklyn,1342,426,426,1.0,601,343,0.5707154742096506,181,0.1348733233979135,93,0.0692995529061102,65,0.048435171385991,61,0.0454545454545454,11,0.0081967213114754,1144,0.8524590163934426,192,0.4507042253521127,36047008400,2867,327,0.1140565050575514,2994,451,0.1506346025384101,2994,601,0.2007348029392117,93251,0.093251,14391.26658159162,0.9082331700864704
360470856003,360470856003,Block Group 3; Census Tract 856; Kings County; New York,Brooklyn,1571,531,415,0.7815442561205274,572,271,0.4737762237762238,419,0.2667091024824952,330,0.2100572883513685,33,0.0210057288351368,1100,0.7001909611712285,65,0.0413749204328453,90,0.057288351368555,0,0.0,36047085600,3161,460,0.1455235684909838,3161,276,0.0873141410945903,3161,149,0.0471369819677317,66344,0.066344,23679.60930905583,0.8979839094030295
360470085003,360470085003,Block Group 3; Census Tract 85; Kings County; New York,Brooklyn,2215,1114,1114,1.0,575,432,0.7513043478260869,681,0.3074492099322799,261,0.1178329571106094,206,0.0930022573363431,535,0.2415349887133182,201,0.0907449209932279,1197,0.5404063205417607,277,0.248653500897666,36047008500,6401,2356,0.3680674894547727,6401,1472,0.2299640681143571,6401,499,0.077956569286049,68334,0.068334,32414.317909093566,0.7982428911085173
360470860003,360470860003,Block Group 3; Census Tract 860; Kings County; New York,Brooklyn,947,435,435,1.0,529,310,0.5860113421550095,114,0.1203801478352692,118,0.1246040126715945,4,0.0042238648363252,706,0.7455121436114044,0,0.0,164,0.1731784582893347,0,0.0,36047086000,2627,298,0.1134373810430148,2627,356,0.1355157974876285,2627,130,0.0494861058241339,50758,0.050758,18657.15749241499,0.8647380997507595
360470862003,360470862003,Block Group 3; Census Tract 862; Kings County; New York,Brooklyn,989,431,409,0.948955916473318,508,368,0.7244094488188977,203,0.2052578361981799,145,0.1466127401415571,0,0.0,782,0.7906976744186046,20,0.0202224469160768,106,0.1071789686552072,34,0.0788863109048723,36047086200,2608,596,0.2285276073619632,2626,246,0.0936785986290936,2626,140,0.0533130236100533,50792,0.050792,19471.5703260356,0.8649076487194824
360470866003,360470866003,Block Group 3; Census Tract 866; Kings County; New York,Brooklyn,1160,512,449,0.876953125,626,293,0.4680511182108626,115,0.0991379310344827,156,0.1344827586206896,33,0.0284482758620689,960,0.8275862068965517,0,0.0,167,0.1439655172413793,0,0.0,36047086600,2908,455,0.1564649243466299,2984,396,0.1327077747989276,2984,188,0.0630026809651474,41066,0.041066,28247.21180538645,0.92353725488132
360470868003,360470868003,Block Group 3; Census Tract 868; Kings County; New York,Brooklyn,1401,625,609,0.9744,695,540,0.7769784172661871,321,0.2291220556745182,235,0.1677373304782298,0,0.0,1220,0.8708065667380442,79,0.0563882940756602,102,0.0728051391862955,28,0.0448,36047086800,2952,679,0.2300135501355013,2952,245,0.0829945799457994,2952,163,0.0552168021680216,70468,0.070468,19881.364591020036,0.9177470384946966
360470870003,360470870003,Block Group 3; Census Tract 870; Kings County; New York,Brooklyn,793,296,220,0.7432432432432432,402,160,0.3980099502487562,201,0.253467843631778,121,0.1525851197982345,69,0.0870113493064312,581,0.7326607818411097,113,0.1424968474148802,11,0.0138713745271122,0,0.0,36047087000,2930,654,0.2232081911262798,3006,246,0.0818363273453093,3006,309,0.1027944111776447,47867,0.047867,16566.737000438716,0.9184604346955906
360470872003,360470872003,Block Group 3; Census Tract 872; Kings County; New York,Brooklyn,1024,391,279,0.7135549872122762,503,246,0.489065606361829,200,0.1953125,247,0.2412109375,0,0.0,574,0.560546875,45,0.0439453125,48,0.046875,0,0.0,36047087200,3118,836,0.268120590121873,3118,290,0.0930083386786401,3118,97,0.0311096856959589,71159,0.071159,14390.309026265124,0.8578789808630652
360470878003,360470878003,Block Group 3; Census Tract 878; Kings County; New York,Brooklyn,1404,548,529,0.9653284671532848,687,466,0.6783114992721979,231,0.1645299145299145,220,0.1566951566951566,0,0.0,1050,0.7478632478632479,29,0.0206552706552706,64,0.0455840455840455,27,0.0492700729927007,36047087800,2134,392,0.1836925960637301,2134,258,0.1208997188378631,2134,179,0.0838800374882849,46155,0.046155,30419.239519012022,0.8861930960570961
360470882003,360470882003,Block Group 3; Census Tract 882; Kings County; New York,Brooklyn,1105,364,364,1.0,335,335,1.0,389,0.3520361990950226,97,0.0877828054298642,46,0.0416289592760181,988,0.8941176470588236,0,0.0,1,0.0009049773755656,0,0.0,36047088200,6532,1558,0.2385180649112063,6532,550,0.0842008573178199,6532,270,0.041334966319657,37656,0.037656,29344.593159124703,0.8544394453599522
360470884003,360470884003,Block Group 3; Census Tract 884; Kings County; New York,Brooklyn,1514,502,423,0.8426294820717132,819,605,0.7387057387057387,299,0.1974900924702774,202,0.1334214002642008,0,0.0,1452,0.9590488771466316,0,0.0,62,0.0409511228533685,62,0.1235059760956175,36047088400,5208,1825,0.3504224270353303,5208,734,0.140937019969278,5208,1001,0.1922043010752688,60852,0.060852,24880.036810622492,0.845597966649706
360470886003,360470886003,Block Group 3; Census Tract 886; Kings County; New York,Brooklyn,1221,479,427,0.8914405010438413,741,423,0.5708502024291497,247,0.2022932022932023,261,0.2137592137592137,31,0.0253890253890253,1117,0.9148239148239148,0,0.0,25,0.0204750204750204,0,0.0,36047088600,4258,507,0.1190699859088774,4340,488,0.112442396313364,4340,156,0.0359447004608294,76908,0.076908,15876.111717896709,0.9041134455944222
360470888003,360470888003,Block Group 3; Census Tract 888; Kings County; New York,Brooklyn,978,420,404,0.961904761904762,422,190,0.4502369668246445,220,0.2249488752556237,246,0.2515337423312883,0,0.0,747,0.7638036809815951,79,0.0807770961145194,133,0.1359918200408998,62,0.1476190476190476,36047088800,3783,654,0.1728786677240285,3783,333,0.0880253766851705,3783,470,0.1242400211472376,82767,0.082767,11816.303599260576,0.951811917359592
360470890003,360470890003,Block Group 3; Census Tract 890; Kings County; New York,Brooklyn,888,219,219,1.0,427,182,0.4262295081967213,368,0.4144144144144144,45,0.0506756756756756,0,0.0,822,0.9256756756756755,0,0.0,0,0.0,0,0.0,36047089000,7122,1472,0.2066835158663297,7122,1123,0.1576804268463914,7122,756,0.1061499578770008,23078,0.023078,38478.204350463646,0.9430525822256726
360470892003,360470892003,Block Group 3; Census Tract 892; Kings County; New York,Brooklyn,790,435,412,0.9471264367816092,210,118,0.5619047619047619,66,0.0835443037974683,164,0.2075949367088607,81,0.1025316455696202,565,0.7151898734177216,0,0.0,144,0.1822784810126582,57,0.1310344827586207,36047089200,2876,1466,0.5097357440890126,2876,1146,0.3984700973574409,2876,115,0.0399860917941585,51015,0.051015,15485.641477996667,0.9073785360260104
360470894003,360470894003,Block Group 3; Census Tract 894; Kings County; New York,Brooklyn,521,183,114,0.6229508196721312,162,154,0.9506172839506172,38,0.072936660268714,63,0.1209213051823416,18,0.0345489443378119,342,0.6564299424184261,0,0.0,148,0.2840690978886756,0,0.0,36047089400,3513,1012,0.2880728721890122,3513,539,0.1534301167093652,3513,368,0.1047537717050953,28559,0.028559,18242.935677019505,0.9193533380378698
360470896003,360470896003,Block Group 3; Census Tract 896; Kings County; New York,Brooklyn,1277,481,481,1.0,706,657,0.9305949008498584,343,0.2685982772122161,9,0.0070477682067345,0,0.0,1181,0.9248238057948316,0,0.0,96,0.0751761942051683,55,0.1143451143451143,36047089600,3956,1514,0.3827098078867543,3956,788,0.1991911021233569,3956,177,0.04474216380182,48423,0.048423,26371.76548334469,0.961375140122086
360470900003,360470900003,Block Group 3; Census Tract 900; Kings County; New York,Brooklyn,758,317,287,0.9053627760252366,221,106,0.4796380090497738,44,0.0580474934036939,99,0.1306068601583113,0,0.0,681,0.8984168865435356,0,0.0,22,0.0290237467018469,22,0.0694006309148265,36047090000,4964,2631,0.5300161160354553,4964,746,0.1502820306204673,4964,177,0.0356567284448025,36277,0.036277,20894.781817680625,0.8451232193264724
360470902003,360470902003,Block Group 3; Census Tract 902; Kings County; New York,Brooklyn,535,39,20,0.5128205128205128,189,174,0.9206349206349206,53,0.0990654205607476,34,0.0635514018691588,25,0.0467289719626168,256,0.4785046728971963,7,0.0130841121495327,247,0.4616822429906542,0,0.0,36047090200,3929,1651,0.4202087045049631,4017,594,0.1478715459297983,4017,339,0.0843913368185212,13777,0.013777,38832.83733759164,0.8583528491960357
360470906003,360470906003,Block Group 3; Census Tract 906; Kings County; New York,Brooklyn,1378,615,615,1.0,298,249,0.8355704697986577,443,0.3214804063860668,67,0.048621190130624,0,0.0,831,0.6030478955007257,0,0.0,534,0.3875181422351234,33,0.0536585365853658,36047090600,4344,2066,0.475598526703499,4344,885,0.2037292817679558,4344,354,0.0814917127071823,57196,0.057196,24092.593887684456,0.5906150850416645
360470908003,360470908003,Block Group 3; Census Tract 908; Kings County; New York,Brooklyn,297,165,165,1.0,114,112,0.9824561403508772,9,0.0303030303030303,48,0.1616161616161616,0,0.0,135,0.4545454545454545,0,0.0,162,0.5454545454545454,26,0.1575757575757575,36047090800,6230,3100,0.4975922953451043,6230,906,0.1454253611556982,6230,473,0.0759229534510433,57790,0.05779,5139.297456307319,0.8010661601385802
360470910003,360470910003,Block Group 3; Census Tract 910; Kings County; New York,Brooklyn,1840,845,845,1.0,654,555,0.8486238532110092,493,0.2679347826086956,567,0.3081521739130435,11,0.0059782608695652,1090,0.592391304347826,21,0.0114130434782608,202,0.1097826086956521,251,0.2970414201183431,36047091000,5837,2888,0.4947747130375193,5837,1609,0.2756553023813602,5837,340,0.0582491005653589,42152,0.042152,43651.546783070786,0.8446035345984304
360470912003,360470912003,Block Group 3; Census Tract 912; Kings County; New York,Brooklyn,2806,1182,1182,1.0,1312,1077,0.8208841463414634,499,0.1778332145402708,269,0.0958660014255167,72,0.0256593014967925,1396,0.4975053456878118,0,0.0,1285,0.4579472558802566,124,0.104906937394247,36047091200,6301,2347,0.3724805586414855,6301,1782,0.2828122520234883,6301,593,0.0941120457070306,56362,0.056362,49785.31634789397,0.8838422531960421
360470916003,360470916003,Block Group 3; Census Tract 916; Kings County; New York,Brooklyn,1325,305,305,1.0,445,213,0.4786516853932584,512,0.3864150943396226,118,0.0890566037735849,147,0.1109433962264151,1130,0.8528301886792453,0,0.0,48,0.0362264150943396,28,0.0918032786885245,36047091600,5617,1689,0.3006943208118212,5619,1200,0.2135611318739989,5619,327,0.0581954084356647,58679,0.058679,22580.480239949557,0.9094006660523304
360470920003,360470920003,Block Group 3; Census Tract 920; Kings County; New York,Brooklyn,1376,676,600,0.8875739644970414,745,408,0.5476510067114094,353,0.2565406976744186,204,0.1482558139534883,0,0.0,684,0.4970930232558139,0,0.0,343,0.2492732558139535,0,0.0,36047092000,3158,496,0.1570614312856238,3202,490,0.1530293566520924,3202,29,0.0090568394753279,123222,0.123222,11166.837090779243,0.9094727948080829
360470924003,360470924003,Block Group 3; Census Tract 924; Kings County; New York,Brooklyn,1218,386,386,1.0,310,251,0.8096774193548387,626,0.5139573070607554,54,0.0443349753694581,203,0.1666666666666666,1015,0.8333333333333334,0,0.0,0,0.0,0,0.0,36047092400,3306,1284,0.3883847549909255,3354,553,0.1648777579010137,3354,129,0.0384615384615384,28063,0.028063,43402.34472437017,0.8891677829056188
360470944013,360470944013,Block Group 3; Census Tract 944.01; Kings County; New York,Brooklyn,900,238,110,0.4621848739495798,549,196,0.3570127504553734,122,0.1355555555555555,203,0.2255555555555555,19,0.0211111111111111,843,0.9366666666666666,0,0.0,0,0.0,0,0.0,36047094401,3115,400,0.1284109149277688,3158,595,0.1884103863204559,3158,211,0.0668144395186827,133047,0.133047,6764.526821348847,0.8701107278465423
360470946003,360470946003,Block Group 3; Census Tract 946; Kings County; New York,Brooklyn,912,294,144,0.4897959183673469,381,284,0.7454068241469817,171,0.1875,286,0.3135964912280701,13,0.0142543859649122,741,0.8125,30,0.0328947368421052,55,0.0603070175438596,23,0.0782312925170068,36047094600,1772,71,0.0400677200902934,1772,153,0.0863431151241535,1772,7,0.0039503386004514,163804,0.163804,5567.629606114625,0.9286772406695486
360470954003,360470954003,Block Group 3; Census Tract 954; Kings County; New York,Brooklyn,732,362,280,0.7734806629834254,435,242,0.5563218390804597,56,0.0765027322404371,239,0.3265027322404371,38,0.0519125683060109,528,0.7213114754098361,0,0.0,36,0.0491803278688524,13,0.0359116022099447,36047095400,3807,208,0.0546361964801681,3875,373,0.096258064516129,3875,173,0.0446451612903225,70432,0.070432,10393.003180372558,0.8081280867073961
360470096003,360470096003,Block Group 3; Census Tract 96; Kings County; New York,Brooklyn,1036,374,237,0.6336898395721925,533,330,0.6191369606003753,100,0.0965250965250965,231,0.2229729729729729,395,0.3812741312741313,28,0.027027027027027,346,0.333976833976834,209,0.2017374517374517,60,0.160427807486631,36047009600,6032,1287,0.2133620689655172,6025,736,0.1221576763485477,6025,785,0.1302904564315352,37682,0.037682,27493.232843267346,0.8267693666066064
360470098003,360470098003,Block Group 3; Census Tract 98; Kings County; New York,Brooklyn,1616,442,430,0.9728506787330315,635,211,0.3322834645669291,356,0.2202970297029703,266,0.1646039603960396,0,0.0,30,0.0185643564356435,1080,0.6683168316831684,506,0.3131188118811881,244,0.5520361990950227,36047009800,6583,1852,0.2813307002886222,6713,570,0.0849098763593028,6713,1206,0.1796514226128407,37756,0.037756,42801.14418900308,0.9483221760799216
360470100004,360470100004,Block Group 4; Census Tract 100; Kings County; New York,Brooklyn,1412,638,476,0.7460815047021944,765,439,0.5738562091503268,251,0.1777620396600566,345,0.2443342776203966,80,0.0566572237960339,0,0.0,289,0.2046742209631728,1032,0.7308781869688386,336,0.5266457680250783,36047010000,5489,1291,0.2351976680633995,5489,365,0.0664966296228821,5489,628,0.1144106394607396,37744,0.037744,37409.919457397205,0.8757674145176335
360471058044,360471058044,Block Group 4; Census Tract 1058.04; Kings County; New York,Brooklyn,2133,1007,1007,1.0,664,355,0.5346385542168675,634,0.2972339428035631,428,0.2006563525550867,48,0.0225035161744022,1813,0.8499765588373184,112,0.0525082044069385,138,0.0646976090014064,78,0.0774577954319761,36047105804,5933,1655,0.278948255519973,5933,1908,0.3215911006236305,5933,133,0.0224169897185235,247809,0.247809,8607.43556529424,0.5937322664993945
360471078004,360471078004,Block Group 4; Census Tract 1078; Kings County; New York,Brooklyn,907,552,221,0.4003623188405797,399,134,0.3358395989974937,52,0.0573318632855567,281,0.3098125689084895,0,0.0,697,0.7684674751929438,0,0.0,101,0.1113561190738699,0,0.0,36047107800,3687,273,0.0740439381611065,3687,508,0.1377813940873338,3687,74,0.0200705180363439,48522,0.048522,18692.55183215861,0.6695511114734678
360471104004,360471104004,Block Group 4; Census Tract 1104; Kings County; New York,Brooklyn,1394,476,257,0.5399159663865546,489,275,0.5623721881390593,425,0.3048780487804878,262,0.187948350071736,12,0.0086083213773314,692,0.4964131994261119,0,0.0,690,0.4949784791965567,35,0.0735294117647058,36047110400,5199,1266,0.2435083669936526,5199,734,0.141180996345451,5199,237,0.0455856895556837,115093,0.115093,12111.94425377738,0.88002446566944
360470112004,360470112004,Block Group 4; Census Tract 112; Kings County; New York,Brooklyn,1458,475,447,0.9410526315789474,584,207,0.3544520547945205,252,0.1728395061728395,350,0.2400548696844993,392,0.2688614540466392,62,0.0425240054869684,522,0.3580246913580246,482,0.3305898491083676,251,0.5284210526315789,36047011200,6584,1540,0.2339003645200486,6611,637,0.0963545605808501,6611,850,0.1285735894720919,37763,0.037763,38609.22066573101,0.8722938504155967
360471130004,360471130004,Block Group 4; Census Tract 1130; Kings County; New York,Brooklyn,986,300,199,0.6633333333333333,330,184,0.5575757575757576,245,0.2484787018255578,212,0.2150101419878296,0,0.0,693,0.7028397565922921,32,0.0324543610547667,217,0.2200811359026369,0,0.0,36047113000,4448,781,0.1755845323741007,4490,502,0.1118040089086859,4490,221,0.0492204899777282,69742,0.069742,14137.82225918385,0.8830447673975447
360471144004,360471144004,Block Group 4; Census Tract 1144; Kings County; New York,Brooklyn,694,211,211,1.0,199,130,0.6532663316582915,177,0.255043227665706,90,0.1296829971181556,0,0.0,498,0.7175792507204611,66,0.0951008645533141,27,0.0389048991354466,0,0.0,36047114400,2423,877,0.3619479983491539,2423,324,0.1337185307470078,2423,114,0.0470491126702435,69596,0.069596,9971.837461923098,0.832164221817788
360471156004,360471156004,Block Group 4; Census Tract 1156; Kings County; New York,Brooklyn,1498,739,739,1.0,520,285,0.5480769230769231,345,0.2303070761014686,152,0.1014686248331108,0,0.0,562,0.3751668891855808,0,0.0,936,0.6248331108144193,199,0.2692828146143437,36047115600,4044,1493,0.369188921859545,4103,657,0.1601267365342432,4103,173,0.0421642700463075,48803,0.048803,30694.83433395488,0.434533036412363
360471196004,360471196004,Block Group 4; Census Tract 1196; Kings County; New York,Brooklyn,1688,564,551,0.9769503546099292,741,201,0.2712550607287449,235,0.139218009478673,122,0.0722748815165876,0,0.0,445,0.2636255924170616,768,0.4549763033175355,451,0.2671800947867299,75,0.1329787234042553,36047119600,5952,1185,0.1990927419354838,5972,663,0.1110180843938379,5972,262,0.0438713998660415,64034,0.064034,26360.99572102321,0.8013133016715812
360471208014,360471208014,Block Group 4; Census Tract 1208.01; Kings County; New York,Brooklyn,1047,365,131,0.3589041095890411,479,253,0.5281837160751566,268,0.2559694364851958,114,0.1088825214899713,64,0.0611270296084049,440,0.4202483285577841,181,0.1728748806112703,323,0.3085004775549188,24,0.0657534246575342,36047120801,4834,639,0.1321886636326024,4834,449,0.0928837401737691,4834,440,0.0910219280099296,78040,0.07804,13416.196822142492,0.8387521486396651
360470122004,360470122004,Block Group 4; Census Tract 122; Kings County; New York,Brooklyn,1379,490,357,0.7285714285714285,556,292,0.5251798561151079,364,0.2639593908629442,151,0.1094996374184191,296,0.2146482958665699,0,0.0,461,0.3343002175489485,622,0.4510514865844815,175,0.3571428571428571,36047012200,4655,1330,0.2857142857142857,4655,213,0.0457572502685284,4655,341,0.0732545649838883,91715,0.091715,15035.70844463828,0.8411065013780614
360470129014,360470129014,Block Group 4; Census Tract 129.01; Kings County; New York,Brooklyn,985,391,305,0.7800511508951407,789,488,0.6185044359949303,128,0.1299492385786802,23,0.0233502538071065,622,0.6314720812182741,91,0.0923857868020304,26,0.0263959390862944,184,0.1868020304568527,22,0.0562659846547314,36047012901,2539,238,0.0937376920047262,2539,237,0.0933438361559669,2539,182,0.0716817644742024,38357,0.038357,25679.797690121748,0.8966928572125196
360470130004,360470130004,Block Group 4; Census Tract 130; Kings County; New York,Brooklyn,1086,421,346,0.8218527315914489,535,250,0.4672897196261682,223,0.2053406998158379,161,0.1482504604051565,401,0.3692449355432781,133,0.1224677716390423,138,0.1270718232044199,397,0.365561694290976,11,0.0261282660332541,36047013000,5586,820,0.1467955603293949,5586,466,0.083422842821339,5586,499,0.0893304690297171,49468,0.049468,21953.58615670737,0.6193678553518777
360470131004,360470131004,Block Group 4; Census Tract 131; Kings County; New York,Brooklyn,1013,625,561,0.8976,531,320,0.6026365348399246,76,0.0750246791707798,366,0.3613030602171767,624,0.6159921026653504,129,0.1273445212240868,47,0.0463968410661401,92,0.0908193484698914,11,0.0176,36047013100,3504,378,0.1078767123287671,3533,391,0.1106708180016982,3533,55,0.0155675063685253,38855,0.038855,26071.290696178097,0.9044204548463922
360470133004,360470133004,Block Group 4; Census Tract 133; Kings County; New York,Brooklyn,1156,412,261,0.633495145631068,563,317,0.5630550621669627,461,0.3987889273356401,38,0.0328719723183391,852,0.7370242214532872,12,0.0103806228373702,105,0.0908304498269896,80,0.0692041522491349,12,0.029126213592233,36047013300,4256,63,0.0148026315789473,4264,218,0.0511257035647279,4264,117,0.0274390243902439,37946,0.037946,30464.344067885944,0.892508587896059
360470136004,360470136004,Block Group 4; Census Tract 136; Kings County; New York,Brooklyn,709,392,376,0.9591836734693876,416,157,0.3774038461538461,100,0.1410437235543018,124,0.1748942172073342,392,0.5528913963328632,0,0.0,12,0.0169252468265162,289,0.4076163610719323,12,0.0306122448979591,36047013600,4015,509,0.1267745952677459,4088,459,0.112279843444227,4088,182,0.0445205479452054,40840,0.04084,17360.430950048973,0.6236388098593721
360470139004,360470139004,Block Group 4; Census Tract 139; Kings County; New York,Brooklyn,909,289,246,0.8512110726643599,532,225,0.4229323308270676,236,0.2596259625962596,54,0.0594059405940594,352,0.3872387238723872,236,0.2596259625962596,57,0.0627062706270627,255,0.2805280528052805,0,0.0,36047013900,3560,213,0.0598314606741573,3560,237,0.0665730337078651,3560,172,0.048314606741573,37441,0.037441,24278.197697711064,0.933199585641172
360470145004,360470145004,Block Group 4; Census Tract 145; Kings County; New York,Brooklyn,746,419,358,0.8544152744630071,471,125,0.2653927813163482,65,0.0871313672922252,106,0.1420911528150134,392,0.5254691689008043,11,0.0147453083109919,96,0.128686327077748,170,0.227882037533512,0,0.0,36047014500,4681,567,0.1211279641102328,4681,406,0.086733603930784,4681,333,0.0711386455885494,54533,0.054533,13679.79021876662,0.6372066029895376
360470151004,360470151004,Block Group 4; Census Tract 151; Kings County; New York,Brooklyn,701,334,206,0.6167664670658682,369,155,0.4200542005420054,121,0.1726105563480741,172,0.2453637660485021,594,0.8473609129814551,15,0.021398002853067,56,0.0798858773181169,22,0.0313837375178316,0,0.0,36047015100,4060,182,0.0448275862068965,4060,252,0.0620689655172413,4060,74,0.0182266009852216,37216,0.037216,18835.9845227859,0.9253397886573552
360470153004,360470153004,Block Group 4; Census Tract 153; Kings County; New York,Brooklyn,715,352,276,0.7840909090909091,442,169,0.3823529411764705,124,0.1734265734265734,153,0.213986013986014,506,0.7076923076923077,0,0.0,138,0.193006993006993,41,0.0573426573426573,0,0.0,36047015300,2554,109,0.0426781519185591,2578,144,0.0558572536850271,2578,85,0.0329712955779674,37521,0.037521,19055.995309293463,0.9521654238095114
360470155004,360470155004,Block Group 4; Census Tract 155; Kings County; New York,Brooklyn,746,287,80,0.2787456445993031,453,190,0.4194260485651214,211,0.2828418230563003,36,0.0482573726541554,551,0.7386058981233244,8,0.0107238605898123,62,0.0831099195710455,103,0.1380697050938338,14,0.048780487804878,36047015500,3413,136,0.0398476413712276,3443,160,0.0464711007841998,3443,28,0.0081324426372349,37310,0.03731,19994.63950683463,0.9867337888859538
360470157004,360470157004,Block Group 4; Census Tract 157; Kings County; New York,Brooklyn,1454,631,516,0.8177496038034865,1001,499,0.4985014985014985,252,0.1733149931224209,208,0.1430536451169188,949,0.6526822558459422,271,0.186382393397524,136,0.09353507565337,0,0.0,7,0.011093502377179,36047015700,5040,119,0.0236111111111111,5071,324,0.063892723328732,5071,0,0.0,37393,0.037393,38884.28315460113,0.9757460908117171
360470159004,360470159004,Block Group 4; Census Tract 159; Kings County; New York,Brooklyn,1166,527,334,0.6337760910815939,877,337,0.3842645381984036,202,0.1732418524871355,127,0.1089193825042881,870,0.7461406518010292,23,0.0197255574614065,133,0.1140651801029159,140,0.1200686106346483,0,0.0,36047015900,5358,262,0.0488988428518103,5376,247,0.0459449404761904,5376,27,0.0050223214285714,38745,0.038745,30094.2057039618,0.8200054185347381
360470160004,360470160004,Block Group 4; Census Tract 160; Kings County; New York,Brooklyn,993,502,440,0.8764940239043825,741,331,0.446693657219973,146,0.1470292044310171,101,0.1017119838872104,326,0.3282980866062437,25,0.0251762336354481,103,0.1037260825780463,411,0.4138972809667673,112,0.2231075697211155,36047016000,4426,738,0.166741979213737,4426,300,0.0677812923633077,4426,214,0.0483506552191595,85634,0.085634,11595.86145689796,0.8186456884936544
360470161004,360470161004,Block Group 4; Census Tract 161; Kings County; New York,Brooklyn,1093,520,427,0.8211538461538461,621,211,0.3397745571658615,234,0.2140896614821592,206,0.1884720951509606,804,0.7355901189387009,36,0.0329368709972552,102,0.0933211344922232,82,0.0750228728270814,0,0.0,36047016100,3432,67,0.0195221445221445,3461,296,0.0855244149089858,3461,55,0.0158913608783588,56188,0.056188,19452.55214636577,0.6560516343533783
360470163004,360470163004,Block Group 4; Census Tract 163; Kings County; New York,Brooklyn,885,387,328,0.8475452196382429,515,201,0.3902912621359223,247,0.2790960451977401,145,0.1638418079096045,379,0.4282485875706214,174,0.1966101694915254,78,0.0881355932203389,110,0.1242937853107344,0,0.0,36047016300,4357,347,0.0796419554739499,4370,418,0.0956521739130434,4370,133,0.0304347826086956,25763,0.025763,34351.58948880177,0.9054548719942784
360470165004,360470165004,Block Group 4; Census Tract 165; Kings County; New York,Brooklyn,1494,571,387,0.6777583187390543,918,225,0.2450980392156862,221,0.1479250334672021,108,0.072289156626506,1111,0.7436412315930389,100,0.0669344042838018,90,0.0602409638554216,193,0.1291834002677376,0,0.0,36047016500,5742,119,0.0207244862417276,5742,157,0.0273423894113549,5742,80,0.0139324277255311,37670,0.03767,39660.207061322006,0.8850863173469918
360470167004,360470167004,Block Group 4; Census Tract 167; Kings County; New York,Brooklyn,1583,687,443,0.6448326055312955,869,337,0.3878020713463751,238,0.1503474415666456,315,0.1989892608970309,1148,0.7252053063802906,16,0.0101073910296904,109,0.0688566013897662,264,0.1667719519898926,51,0.074235807860262,36047016700,4800,273,0.056875,4800,357,0.074375,4800,195,0.040625,55641,0.055641,28450.243525457845,0.914811189504296
360470169004,360470169004,Block Group 4; Census Tract 169; Kings County; New York,Brooklyn,1330,548,325,0.593065693430657,740,396,0.5351351351351351,192,0.1443609022556391,259,0.1947368421052631,1162,0.8736842105263158,0,0.0,0,0.0,168,0.1263157894736842,0,0.0,36047016900,4506,667,0.1480248557478917,4714,285,0.0604582095884599,4714,244,0.0517607127704709,36242,0.036242,36697.7539870868,0.9109617100833816
360470171004,360470171004,Block Group 4; Census Tract 171; Kings County; New York,Brooklyn,697,272,175,0.6433823529411765,402,178,0.4427860696517413,163,0.2338593974175035,93,0.133428981348637,508,0.7288378766140603,0,0.0,1,0.0014347202295552,78,0.1119081779053084,0,0.0,36047017100,4139,75,0.0181203189176129,4139,147,0.0355158250785213,4139,50,0.0120802126117419,49027,0.049027,14216.65612825586,0.8552837575841679
