GEOID_TEXT,GEOID,NAME,borough,total_population,total_households,no_vehicle_households,no_vehicle_rate,total_workers_16_plus,public_transit_workers,public_transit_commute_rate,under_18_population,under_18_rate,age_65_plus_population,age_65_plus_rate,white_non_hispanic_population,white_non_hispanic_rate,black_non_hispanic_population,black_non_hispanic_rate,asian_non_hispanic_population,asian_non_hispanic_rate,hispanic_population,hispanic_rate,limited_english_households,limited_english_rate,TRACT_GEOID,tract_poverty_universe,tract_below_poverty_population,tract_poverty_rate,tract_disability_universe,tract_disabled_population,tract_disability_rate,tract_insurance_universe,tract_uninsured_population,tract_uninsured_rate,ALAND,land_area_sq_km,population_density_per_sq_km,ewm_accessibility_score
360610135021,360610135021,Block Group 1; Census Tract 135.02; New York County; New York,Manhattan,1382,873,873,1.0,257,70,0.2723735408560311,11,0.0079594790159189,875,0.6331403762662807,568,0.4109985528219971,96,0.0694645441389291,112,0.0810419681620839,575,0.4160636758321273,100,0.1145475372279496,36061013502,5873,1196,0.2036437936318746,5873,804,0.1368976672909926,5873,143,0.024348714455985,21769,0.021769,63484.77192337728,0.8532361872249239
360610136011,360610136011,Block Group 1; Census Tract 136.01; New York County; New York,Manhattan,1979,972,540,0.5555555555555556,1022,250,0.2446183953033268,266,0.1344113188479029,929,0.4694290045477514,1832,0.9257200606366852,0,0.0,79,0.0399191510864072,14,0.0070742799393633,30,0.0308641975308641,36061013601,1979,44,0.0222334512379989,1979,359,0.1814047498736735,1979,19,0.0096008084891359,37574,0.037574,52669.399052536326,0.7091348095961135
360610136021,360610136021,Block Group 1; Census Tract 136.02; New York County; New York,Manhattan,1697,693,342,0.4935064935064935,670,282,0.4208955223880597,321,0.1891573364761343,587,0.3459045374189746,1376,0.8108426635238657,0,0.0,304,0.1791396582203889,0,0.0,0,0.0,36061013602,6373,83,0.0130236937078299,6373,287,0.0450337360740624,6373,16,0.0025105915581358,19723,0.019723,86041.67722963038,0.8151251709225185
360610136031,360610136031,Block Group 1; Census Tract 136.03; New York County; New York,Manhattan,1184,570,499,0.875438596491228,632,268,0.4240506329113924,293,0.2474662162162162,349,0.2947635135135135,910,0.768581081081081,0,0.0,133,0.112331081081081,65,0.0548986486486486,0,0.0,36061013603,4442,256,0.0576316974335884,4459,348,0.0780444045750168,4459,0,0.0,18796,0.018796,62992.125984251965,0.8035185741669673
360610136041,360610136041,Block Group 1; Census Tract 136.04; New York County; New York,Manhattan,648,419,419,1.0,627,230,0.3668261562998405,0,0.0,43,0.066358024691358,482,0.7438271604938271,79,0.1219135802469135,43,0.066358024691358,29,0.044753086419753,49,0.116945107398568,36061013604,4030,201,0.0498759305210918,4030,392,0.0972704714640198,4030,66,0.0163771712158808,17502,0.017502,37024.340075419954,0.7528932222399451
360610137001,360610137001,Block Group 1; Census Tract 137; New York County; New York,Manhattan,446,258,196,0.7596899224806202,324,79,0.2438271604938271,0,0.0,127,0.2847533632286995,317,0.7107623318385651,28,0.0627802690582959,0,0.0,0,0.0,37,0.1434108527131783,36061013700,6557,503,0.0767119109348787,6600,540,0.0818181818181818,6600,71,0.0107575757575757,23366,0.023366,19087.56312590944,0.7222668634180879
360610138001,360610138001,Block Group 1; Census Tract 138; New York County; New York,Manhattan,879,708,651,0.9194915254237288,743,191,0.2570659488559892,0,0.0,142,0.161547212741752,711,0.8088737201365188,12,0.0136518771331058,54,0.0614334470989761,102,0.1160409556313993,0,0.0,36061013800,11161,609,0.0545650031359197,11161,453,0.0405877609533196,11161,451,0.0404085655407221,17471,0.017471,50311.94550970179,0.8375561655100829
360610139001,360610139001,Block Group 1; Census Tract 139; New York County; New York,Manhattan,2460,1156,1095,0.9472318339100346,1675,325,0.1940298507462686,609,0.2475609756097561,60,0.024390243902439,1967,0.7995934959349593,5,0.0020325203252032,202,0.0821138211382113,222,0.0902439024390243,58,0.0501730103806228,36061013900,9918,396,0.0399274047186932,9952,1678,0.1686093247588424,9952,203,0.0203979099678456,23621,0.023621,104144.6170780238,0.8396802142469846
360610013001,360610013001,Block Group 1; Census Tract 13; New York County; New York,Manhattan,1370,559,559,1.0,932,594,0.6373390557939914,231,0.1686131386861314,56,0.0408759124087591,1247,0.9102189781021898,67,0.048905109489051,16,0.0116788321167883,26,0.018978102189781,42,0.0751341681574239,36061001300,5062,600,0.1185302252074279,5062,67,0.0132358751481627,5062,536,0.1058870011853022,21417,0.021417,63967.87598636597,0.8255774370106378
360610014011,360610014011,Block Group 1; Census Tract 14.01; New York County; New York,Manhattan,2141,943,699,0.7412513255567338,784,279,0.3558673469387755,255,0.1191032227930873,925,0.4320411022886501,1557,0.7272302662307333,23,0.0107426436244745,153,0.0714619336758524,163,0.0761326482951891,93,0.0986214209968186,36061001401,3674,159,0.0432770821992378,3674,693,0.1886227544910179,3674,11,0.0029940119760479,56638,0.056638,37801.47604082065,0.7783230138708284
360610014021,360610014021,Block Group 1; Census Tract 14.02; New York County; New York,Manhattan,1469,756,650,0.8597883597883598,1011,411,0.4065281899109792,53,0.0360789652825051,150,0.1021102791014295,664,0.4520081688223281,89,0.0605854322668482,331,0.2253233492171545,229,0.1558883594281824,216,0.2857142857142857,36061001402,3462,1039,0.3001155401502022,3463,679,0.1960727692751949,3463,274,0.07912214842622,56843,0.056843,25843.111728796863,0.9046382558751116
360610140001,360610140001,Block Group 1; Census Tract 140; New York County; New York,Manhattan,1052,543,441,0.8121546961325967,516,229,0.4437984496124031,221,0.2100760456273764,302,0.2870722433460076,864,0.8212927756653993,0,0.0,152,0.1444866920152091,0,0.0,13,0.0239410681399631,36061014000,8030,431,0.0536737235367372,8030,569,0.0708592777085927,8030,160,0.0199252801992528,24914,0.024914,42225.25487677611,0.9154776317397856
360610142001,360610142001,Block Group 1; Census Tract 142; New York County; New York,Manhattan,610,273,107,0.3919413919413919,226,108,0.4778761061946903,97,0.1590163934426229,240,0.3934426229508196,488,0.8,0,0.0,18,0.0295081967213114,26,0.0426229508196721,0,0.0,36061014200,3979,260,0.0653430510178436,3979,230,0.0578034682080924,3979,167,0.0419703443076149,25059,0.025059,24342.55157827527,0.7230415770267595
360610144011,360610144011,Block Group 1; Census Tract 144.01; New York County; New York,Manhattan,866,443,253,0.5711060948081265,352,78,0.2215909090909091,47,0.0542725173210161,338,0.3903002309468822,850,0.9815242494226328,14,0.0161662817551963,0,0.0,2,0.0023094688221709,0,0.0,36061014401,5006,266,0.0531362365161805,5006,336,0.0671194566520175,5006,65,0.0129844186975629,19747,0.019747,43854.762748771966,0.6332821894164411
360610144021,360610144021,Block Group 1; Census Tract 144.02; New York County; New York,Manhattan,1739,949,590,0.6217070600632244,923,395,0.4279523293607801,263,0.1512363427257044,396,0.2277170787809085,1265,0.7274295572167913,128,0.073605520414031,142,0.0816561242093157,0,0.0,52,0.0547945205479452,36061014402,6799,530,0.0779526400941314,6799,606,0.0891307545227239,6799,251,0.0369171937049566,18681,0.018681,93089.23505165675,0.7123548735367139
360610145001,360610145001,Block Group 1; Census Tract 145; New York County; New York,Manhattan,4028,1495,1410,0.94314381270903,2111,778,0.3685457129322596,437,0.1084905660377358,301,0.0747269116186693,2046,0.5079443892750745,127,0.0315292949354518,1161,0.2882323733862959,488,0.1211519364448858,194,0.1297658862876254,36061014500,6020,369,0.0612956810631229,7297,338,0.0463204056461559,7297,316,0.0433054680005481,65330,0.06533,61656.20694933415,0.8613632582570778
360610146011,360610146011,Block Group 1; Census Tract 146.01; New York County; New York,Manhattan,772,455,408,0.8967032967032967,455,293,0.643956043956044,131,0.1696891191709844,149,0.1930051813471502,516,0.6683937823834197,5,0.0064766839378238,92,0.1191709844559585,40,0.0518134715025906,41,0.0901098901098901,36061014601,3922,504,0.1285058643549209,3922,367,0.0935747067822539,3922,58,0.0147883732789393,18745,0.018745,41184.315817551345,0.9168750029774356
360610146021,360610146021,Block Group 1; Census Tract 146.02; New York County; New York,Manhattan,1636,941,825,0.8767268862911796,961,567,0.5900104058272633,99,0.0605134474327628,507,0.3099022004889976,1481,0.9052567237163814,0,0.0,0,0.0,155,0.0947432762836185,55,0.0584484590860786,36061014602,8144,549,0.0674115913555992,8144,1245,0.1528732809430255,8144,199,0.024435166994106,17272,0.017272,94719.77767484948,0.7798108730856976
360610147001,360610147001,Block Group 1; Census Tract 147; New York County; New York,Manhattan,1535,608,599,0.9851973684210528,889,516,0.5804274465691789,484,0.3153094462540716,75,0.0488599348534201,461,0.3003257328990228,0,0.0,733,0.4775244299674267,24,0.0156351791530944,12,0.0197368421052631,36061014700,2840,192,0.0676056338028169,2840,250,0.0880281690140845,2840,70,0.0246478873239436,21597,0.021597,71074.686299023,0.819878459966721
360610148011,360610148011,Block Group 1; Census Tract 148.01; New York County; New York,Manhattan,1455,623,523,0.8394863563402889,778,340,0.4370179948586118,160,0.1099656357388316,369,0.2536082474226804,1151,0.7910652920962199,36,0.0247422680412371,43,0.0295532646048109,172,0.1182130584192439,19,0.0304975922953451,36061014801,3127,87,0.0278221937959705,3127,291,0.0930604413175567,3127,36,0.011512631915574,25049,0.025049,58086.15114375824,0.9257847044288516
360610148021,360610148021,Block Group 1; Census Tract 148.02; New York County; New York,Manhattan,1586,880,797,0.905681818181818,1135,511,0.4502202643171806,117,0.0737704918032786,225,0.1418663303909205,1247,0.7862547288776797,129,0.0813366960907944,171,0.1078184110970996,25,0.0157629255989911,0,0.0,36061014802,7150,269,0.0376223776223776,7150,478,0.0668531468531468,7150,720,0.1006993006993007,24560,0.02456,64576.54723127037,0.8004280512550479
360610149001,360610149001,Block Group 1; Census Tract 149; New York County; New York,Manhattan,1044,431,333,0.7726218097447796,553,200,0.3616636528028933,54,0.0517241379310344,271,0.2595785440613027,584,0.5593869731800766,71,0.068007662835249,220,0.210727969348659,142,0.1360153256704981,0,0.0,36061014900,5681,518,0.0911811300827319,6074,467,0.0768850839644385,6074,60,0.0098781692459664,93432,0.093432,11173.901875160544,0.8004041950789267
360610015011,360610015011,Block Group 1; Census Tract 15.01; New York County; New York,Manhattan,3865,1343,937,0.6976917349218168,1980,531,0.2681818181818182,908,0.2349288486416559,236,0.0610608020698577,3060,0.7917205692108668,112,0.0289780077619663,327,0.0846054333764553,228,0.0589909443725743,0,0.0,36061001501,6883,644,0.0935638529710881,7667,588,0.0766923177253162,7667,95,0.0123907656188861,98114,0.098114,39392.951056933765,0.8127047663816009
360610015021,360610015021,Block Group 1; Census Tract 15.02; New York County; New York,Manhattan,1106,211,86,0.4075829383886256,590,103,0.1745762711864406,93,0.0840867992766726,22,0.0198915009041591,701,0.6338155515370705,52,0.0470162748643761,141,0.1274864376130199,159,0.1437613019891501,22,0.1042654028436018,36061001502,7414,430,0.0579983814405179,8373,397,0.0474143078944225,8373,321,0.0383375134360444,28604,0.028604,38665.92085023074,0.8512792325511319
360610150011,360610150011,Block Group 1; Census Tract 150.01; New York County; New York,Manhattan,898,382,250,0.6544502617801047,378,96,0.2539682539682539,260,0.289532293986637,210,0.2338530066815144,823,0.9164810690423164,15,0.0167037861915367,22,0.0244988864142538,22,0.0244988864142538,0,0.0,36061015001,2141,74,0.034563288183092,2141,196,0.0915460065390004,2141,103,0.0481083605791686,25990,0.02599,34551.7506733359,0.879988668857601
360610150021,360610150021,Block Group 1; Census Tract 150.02; New York County; New York,Manhattan,1846,900,601,0.6677777777777778,714,184,0.2577030812324929,268,0.1451787648970747,817,0.442578548212351,1349,0.7307692307692307,1,0.0005417118093174,198,0.1072589382448537,94,0.0509209100758396,0,0.0,36061015002,4904,149,0.0303833605220228,4904,317,0.0646411092985318,4904,40,0.0081566068515497,37185,0.037185,49643.67352427053,0.8898858901416975
360610151011,360610151011,Block Group 1; Census Tract 151.01; New York County; New York,Manhattan,682,445,445,1.0,531,285,0.536723163841808,0,0.0,27,0.0395894428152492,300,0.4398826979472141,53,0.0777126099706744,136,0.1994134897360703,161,0.2360703812316715,85,0.1910112359550561,36061015101,3415,1634,0.4784773060029282,3476,487,0.1401035673187572,3476,16,0.004602991944764,21794,0.021794,31293.016426539412,0.7827661579158885
360610151021,360610151021,Block Group 1; Census Tract 151.02; New York County; New York,Manhattan,1310,751,708,0.9427430093209056,886,383,0.4322799097065463,203,0.1549618320610687,0,0.0,710,0.5419847328244275,0,0.0,307,0.2343511450381679,145,0.1106870229007633,34,0.0452729693741677,36061015102,9611,1849,0.1923837269795026,9611,867,0.0902091353657267,9611,779,0.0810529601498283,32253,0.032253,40616.376771153075,0.7076884837095566
360610152001,360610152001,Block Group 1; Census Tract 152; New York County; New York,Manhattan,1712,584,584,1.0,229,216,0.9432314410480348,486,0.2838785046728972,610,0.3563084112149532,88,0.0514018691588785,710,0.4147196261682243,66,0.0385514018691588,848,0.4953271028037383,13,0.0222602739726027,36061015200,7667,1604,0.209208295291509,7667,1367,0.1782965958001826,7667,241,0.0314334159384374,24831,0.024831,68946.0754701784,0.948785242810359
360610153011,360610153011,Block Group 1; Census Tract 153.01; New York County; New York,Manhattan,1604,786,626,0.7964376590330788,935,191,0.2042780748663101,350,0.2182044887780548,273,0.1701995012468828,1303,0.8123441396508728,0,0.0,45,0.0280548628428927,61,0.0380299251870324,0,0.0,36061015301,4799,188,0.0391748280891852,4799,334,0.0695978328818503,4799,310,0.0645967909981246,21754,0.021754,73733.56624069138,0.7659521364822353
360610153021,360610153021,Block Group 1; Census Tract 153.02; New York County; New York,Manhattan,1352,798,765,0.9586466165413534,707,218,0.3083451202263083,129,0.0954142011834319,199,0.147189349112426,888,0.6568047337278107,0,0.0,260,0.1923076923076923,0,0.0,0,0.0,36061015302,5448,335,0.0614904552129221,5448,435,0.0798458149779735,5448,167,0.0306534508076358,21741,0.021741,62186.65194793248,0.7181811345598408
360610154011,360610154011,Block Group 1; Census Tract 154.01; New York County; New York,Manhattan,926,760,646,0.85,700,201,0.2871428571428571,19,0.0205183585313174,127,0.1371490280777537,709,0.765658747300216,69,0.0745140388768898,75,0.0809935205183585,21,0.0226781857451403,28,0.0368421052631578,36061015401,4594,155,0.0337396604266434,4563,629,0.1378479070786763,4563,445,0.0975235590620206,17278,0.017278,53594.16599143419,0.7525542707654959
360610154021,360610154021,Block Group 1; Census Tract 154.02; New York County; New York,Manhattan,661,394,394,1.0,521,328,0.6295585412667947,79,0.1195158850226928,18,0.0272314674735249,595,0.9001512859304085,0,0.0,18,0.0272314674735249,48,0.0726172465960665,0,0.0,36061015402,3724,274,0.0735767991407089,3724,243,0.0652524167561761,3724,80,0.0214822771213748,18224,0.018224,36270.85162423178,0.7213279209507288
360610154031,360610154031,Block Group 1; Census Tract 154.03; New York County; New York,Manhattan,1386,699,505,0.7224606580829757,508,204,0.4015748031496063,108,0.0779220779220779,413,0.2979797979797979,406,0.2929292929292929,34,0.0245310245310245,263,0.1897546897546897,556,0.4011544011544011,95,0.1359084406294706,36061015403,5055,555,0.1097922848664688,5055,556,0.1099901088031651,5055,138,0.0272997032640949,17245,0.017245,80371.12206436649,0.8123506292134829
360610155011,360610155011,Block Group 1; Census Tract 155.01; New York County; New York,Manhattan,4969,2956,1839,0.6221244925575101,2561,1331,0.5197188598203827,527,0.1060575568524854,1788,0.3598309519017911,3809,0.7665526262829543,96,0.0193197826524451,845,0.17005433688871,96,0.0193197826524451,101,0.0341677943166441,36061015501,4969,485,0.0976051519420406,4969,350,0.0704367075870396,4969,103,0.0207285168041859,86090,0.08609,57718.66651178999,0.7314934831239099
360610155021,360610155021,Block Group 1; Census Tract 155.02; New York County; New York,Manhattan,943,557,449,0.8061041292639138,502,196,0.3904382470119522,131,0.1389183457051961,297,0.3149522799575822,825,0.8748674443266172,19,0.0201484623541887,99,0.104984093319194,0,0.0,46,0.0825852782764811,36061015502,5500,697,0.1267272727272727,5500,590,0.1072727272727272,5500,73,0.0132727272727272,44372,0.044372,21252.140989813393,0.7001650213270839
360610156011,360610156011,Block Group 1; Census Tract 156.01; New York County; New York,Manhattan,1253,623,623,1.0,602,264,0.4385382059800664,108,0.086193136472466,320,0.2553870710295291,668,0.533120510774142,59,0.0470869912210694,109,0.0869912210694333,295,0.2354349561053471,121,0.1942215088282504,36061015601,5120,621,0.1212890625,5120,514,0.100390625,5120,460,0.08984375,19508,0.019508,64230.0594627845,0.875167715835975
360610156021,360610156021,Block Group 1; Census Tract 156.02; New York County; New York,Manhattan,2244,1180,1091,0.9245762711864408,1189,688,0.5786375105130361,501,0.2232620320855615,191,0.0851158645276292,733,0.3266488413547237,283,0.1261140819964349,407,0.1813725490196078,750,0.3342245989304813,88,0.0745762711864406,36061015602,2241,398,0.1775992860330209,2241,262,0.1169120928157072,2241,210,0.0937081659973226,108763,0.108763,20632.016402636928,0.8852132486647608
360610157001,360610157001,Block Group 1; Census Tract 157; New York County; New York,Manhattan,608,530,488,0.920754716981132,386,154,0.3989637305699481,0,0.0,76,0.125,407,0.6694078947368421,0,0.0,180,0.2960526315789473,0,0.0,0,0.0,36061015700,10219,450,0.0440356199236715,10669,966,0.0905426937857343,10669,388,0.0363670447089699,22030,0.02203,27598.72900590104,0.6959813771502672
360610158011,360610158011,Block Group 1; Census Tract 158.01; New York County; New York,Manhattan,1290,727,629,0.8651994497936726,786,243,0.3091603053435114,141,0.1093023255813953,275,0.2131782945736434,932,0.7224806201550388,18,0.013953488372093,231,0.1790697674418604,51,0.0395348837209302,0,0.0,36061015801,4968,295,0.0593800322061191,5188,374,0.0720894371626831,5188,57,0.0109868928296067,37881,0.037881,34054.01124574325,0.7792362903595261
360610158021,360610158021,Block Group 1; Census Tract 158.02; New York County; New York,Manhattan,2079,682,682,1.0,1025,279,0.2721951219512195,243,0.1168831168831168,200,0.0962000962000962,737,0.3544973544973545,146,0.0702260702260702,665,0.3198653198653198,481,0.2313612313612313,147,0.2155425219941349,36061015802,3444,297,0.0862369337979094,4212,226,0.0536562203228869,4212,123,0.0292022792022792,24776,0.024776,83911.85017759122,0.8772595317967243
360610159001,360610159001,Block Group 1; Census Tract 159; New York County; New York,Manhattan,1317,723,505,0.6984785615491009,568,178,0.3133802816901408,218,0.1655277145026575,550,0.4176157934700076,1049,0.7965072133637054,121,0.0918754745634016,27,0.020501138952164,23,0.017463933181473,0,0.0,36061015900,9194,481,0.0523167283010659,9194,760,0.0826626060474222,9194,236,0.0256689145094626,22329,0.022329,58981.59344350396,0.6902482940923278
360610160011,360610160011,Block Group 1; Census Tract 160.01; New York County; New York,Manhattan,1070,478,323,0.6757322175732218,579,163,0.2815198618307427,174,0.1626168224299065,290,0.2710280373831775,964,0.9009345794392524,0,0.0,70,0.0654205607476635,23,0.0214953271028037,0,0.0,36061016001,3118,86,0.0275817831943553,3118,274,0.0878768441308531,3118,58,0.018601667735728,25711,0.025711,41616.428765897865,0.8994722527663775
360610160021,360610160021,Block Group 1; Census Tract 160.02; New York County; New York,Manhattan,1212,624,498,0.7980769230769231,659,203,0.3080424886191198,143,0.1179867986798679,293,0.2417491749174917,896,0.7392739273927392,11,0.009075907590759,213,0.1757425742574257,45,0.0371287128712871,9,0.0144230769230769,36061016002,2555,170,0.0665362035225048,3183,278,0.0873389883757461,3183,114,0.0358152686145146,26635,0.026635,45504.03604280083,0.8149471741995099
360610161001,360610161001,Block Group 1; Census Tract 161; New York County; New York,Manhattan,1333,863,853,0.9884125144843569,844,665,0.7879146919431279,177,0.1327831957989497,154,0.1155288822205551,986,0.7396849212303076,56,0.0420105026256564,14,0.0105026256564141,216,0.1620405101275318,14,0.0162224797219003,36061016100,5756,342,0.0594162612925642,5756,441,0.0766157053509381,5756,12,0.0020847810979847,44237,0.044237,30133.14646110722,0.659935747092843
360610162001,360610162001,Block Group 1; Census Tract 162; New York County; New York,Manhattan,1529,673,673,1.0,518,305,0.5888030888030888,333,0.2177894048397645,382,0.249836494440811,45,0.0294310006540222,1002,0.6553302812295618,215,0.1406147809025507,153,0.1000654022236756,171,0.2540861812778603,36061016200,9320,4456,0.4781115879828326,9320,1824,0.1957081545064377,9320,156,0.0167381974248927,33637,0.033637,45455.89678033118,0.6879150415041302
360610163001,360610163001,Block Group 1; Census Tract 163; New York County; New York,Manhattan,2323,816,457,0.5600490196078431,1108,292,0.2635379061371841,832,0.3581575548859234,401,0.1726216099870856,2110,0.9083082221265604,78,0.0335772707705553,0,0.0,35,0.0150667240637107,0,0.0,36061016300,7191,399,0.0554860241969128,7213,476,0.0659919589629835,7213,90,0.0124774712324968,148413,0.148413,15652.267658493529,0.5990056541459466
360610164001,360610164001,Block Group 1; Census Tract 164; New York County; New York,Manhattan,2326,956,956,1.0,825,484,0.5866666666666667,474,0.2037833190025795,283,0.1216680997420464,231,0.0993121238177128,206,0.0885640584694755,158,0.0679277730008598,1486,0.6388650042992261,124,0.1297071129707113,36061016400,8285,3079,0.3716354858177429,8310,2098,0.2524669073405535,8310,320,0.0385078219013237,36554,0.036554,63631.887071182355,0.836232722064123
360610165001,360610165001,Block Group 1; Census Tract 165; New York County; New York,Manhattan,1554,641,482,0.7519500780031201,484,261,0.5392561983471075,410,0.2638352638352638,466,0.2998712998712998,1394,0.8970398970398971,16,0.0102960102960102,21,0.0135135135135135,123,0.0791505791505791,0,0.0,36061016500,7098,689,0.097069597069597,7098,842,0.1186249647788109,7098,32,0.0045083122006198,112540,0.11254,13808.423671583438,0.8142359005354884
360610166001,360610166001,Block Group 1; Census Tract 166; New York County; New York,Manhattan,336,255,224,0.8784313725490196,225,109,0.4844444444444444,0,0.0,17,0.050595238095238,84,0.25,81,0.2410714285714285,84,0.25,87,0.2589285714285714,47,0.1843137254901961,36061016600,6760,2458,0.3636094674556213,6888,1381,0.2004936120789779,6888,392,0.056910569105691,24654,0.024654,13628.62010221465,0.7628000625152546
360610167001,360610167001,Block Group 1; Census Tract 167; New York County; New York,Manhattan,1161,521,402,0.7715930902111324,414,145,0.3502415458937198,208,0.1791559000861326,372,0.3204134366925064,1077,0.9276485788113696,24,0.020671834625323,32,0.0275624461670973,0,0.0,0,0.0,36061016700,7859,452,0.0575136785850617,7884,673,0.0853627600202942,7884,236,0.0299340436326737,80521,0.080521,14418.598874827683,0.5993436175505923
360610168001,360610168001,Block Group 1; Census Tract 168; New York County; New York,Manhattan,1973,765,765,1.0,556,408,0.7338129496402878,521,0.2640648758236188,431,0.2184490623416117,54,0.0273694880892042,667,0.3380638621388748,22,0.0111505321844906,1198,0.6071971616827166,121,0.1581699346405228,36061016800,4377,1503,0.343385880740233,4377,1000,0.2284669865204478,4377,132,0.0301576422206991,50484,0.050484,39081.6892480786,0.8536239067821578
360610169001,360610169001,Block Group 1; Census Tract 169; New York County; New York,Manhattan,1239,534,534,1.0,640,367,0.5734375,337,0.2719935431799838,288,0.2324455205811138,1121,0.9047619047619048,0,0.0,87,0.0702179176755447,0,0.0,0,0.0,36061016900,8042,515,0.0640387963193235,8056,537,0.0666583912611718,8056,153,0.0189920556107249,23736,0.023736,52199.19110212335,0.7011970561144982
360610016001,360610016001,Block Group 1; Census Tract 16; New York County; New York,Manhattan,2191,804,783,0.9738805970149254,964,256,0.2655601659751037,164,0.074851665905979,584,0.2665449566408033,342,0.1560931081697855,23,0.0104974897307165,1763,0.8046554084892743,63,0.0287539936102236,322,0.4004975124378109,36061001600,7205,1244,0.1726578764746703,7221,846,0.1171582883257166,7221,335,0.0463924664173937,84532,0.084532,25919.178535939052,0.7447899985943816
360610170001,360610170001,Block Group 1; Census Tract 170; New York County; New York,Manhattan,2583,841,841,1.0,1178,909,0.7716468590831919,541,0.2094463801780875,586,0.2268679829655439,0,0.0,227,0.0878823073945025,1555,0.6020131629887727,748,0.2895857530003871,279,0.3317479191438763,36061017000,8766,2696,0.3075519050878393,8791,1176,0.1337731771129564,8791,830,0.0944147423501308,52573,0.052573,49131.68356380652,0.7645853311631629
360610171001,360610171001,Block Group 1; Census Tract 171; New York County; New York,Manhattan,1163,743,576,0.775235531628533,559,303,0.5420393559928444,67,0.057609630266552,398,0.3422184006878762,989,0.8503869303525365,10,0.0085984522785898,76,0.0653482373172828,88,0.0756663800515907,0,0.0,36061017100,8295,1417,0.1708257986738999,8419,809,0.0960921724670388,8419,47,0.005582610761373,25014,0.025014,46493.96338050691,0.6971560036243671
360610172001,360610172001,Block Group 1; Census Tract 172; New York County; New York,Manhattan,863,642,642,1.0,482,186,0.3858921161825726,5,0.0057937427578215,118,0.1367323290845886,156,0.1807647740440324,260,0.3012746234067207,59,0.0683661645422943,357,0.4136732329084588,188,0.292834890965732,36061017200,5624,1439,0.2558677098150782,5630,931,0.1653641207815275,5630,516,0.0916518650088809,50312,0.050312,17152.96549530927,0.7328329427796801
